path,intsize
OPT-LIN/normalized-PB15eval/EmployeeScheduling/normalized-aug4.5.opb.xz,10
OPT-LIN/normalized-PB15eval/EmployeeScheduling/normalized-aug5.5.opb.xz,10
OPT-LIN/normalized-PB15eval/EmployeeScheduling/normalized-aug6.5.opb.xz,10
OPT-LIN/normalized-PB15eval/EmployeeScheduling/normalized-jul4.5.opb.xz,10
OPT-LIN/normalized-PB15eval/EmployeeScheduling/normalized-jul5.5.opb.xz,10
OPT-LIN/normalized-PB15eval/EmployeeScheduling/normalized-jul6.5.opb.xz,10
OPT-LIN/normalized-PB15eval/EmployeeScheduling/normalized-jun5.5.opb.xz,10
OPT-LIN/normalized-PB15eval/EmployeeScheduling/normalized-jun6.5.opb.xz,10
OPT-LIN/normalized-PB15eval/EmployeeScheduling/normalized-may4.5.opb.xz,10
OPT-LIN/normalized-PB15eval/EmployeeScheduling/normalized-may5.5.opb.xz,10
OPT-LIN/normalized-PB15eval/EmployeeScheduling/normalized-may6.5.opb.xz,10
OPT-LIN/normalized-PB15eval/EmployeeScheduling/normalized-oct4.5.opb.xz,10
OPT-LIN/normalized-PB15eval/EmployeeScheduling/normalized-oct5.5.opb.xz,10
OPT-LIN/normalized-PB15eval/EmployeeScheduling/normalized-oct6.5.opb.xz,10
OPT-LIN/normalized-PB15eval/EmployeeScheduling/normalized-sep4.5.opb.xz,10
OPT-LIN/normalized-PB15eval/EmployeeScheduling/normalized-sep5.5.opb.xz,10
OPT-LIN/normalized-PB15eval/EmployeeScheduling/normalized-sep6.5.opb.xz,10
OPT-LIN/normalized-PB15eval/dt-problems/normalized-lo_10x10_000.opb.metafix.opb.xz,7
OPT-LIN/normalized-PB15eval/dt-problems/normalized-lo_10x10_001.opb.metafix.opb.xz,7
OPT-LIN/normalized-PB15eval/dt-problems/normalized-lo_10x10_002.opb.metafix.opb.xz,7
OPT-LIN/normalized-PB15eval/dt-problems/normalized-lo_10x10_003.opb.metafix.opb.xz,7
OPT-LIN/normalized-PB15eval/dt-problems/normalized-lo_10x10_004.opb.metafix.opb.xz,7
OPT-LIN/normalized-PB15eval/dt-problems/normalized-lo_10x10_005.opb.metafix.opb.xz,7
OPT-LIN/normalized-PB15eval/dt-problems/normalized-lo_10x10_006.opb.metafix.opb.xz,7
OPT-LIN/normalized-PB15eval/dt-problems/normalized-lo_10x10_007.opb.metafix.opb.xz,7
OPT-LIN/normalized-PB15eval/dt-problems/normalized-lo_10x10_008.opb.metafix.opb.xz,7
OPT-LIN/normalized-PB15eval/dt-problems/normalized-lo_10x10_009.opb.metafix.opb.xz,7
OPT-LIN/normalized-PB15eval/dt-problems/normalized-lo_12x12_000.opb.metafix.opb.xz,8
OPT-LIN/normalized-PB15eval/dt-problems/normalized-lo_12x12_001.opb.metafix.opb.xz,8
OPT-LIN/normalized-PB15eval/dt-problems/normalized-lo_12x12_002.opb.metafix.opb.xz,8
OPT-LIN/normalized-PB15eval/dt-problems/normalized-lo_12x12_003.opb.metafix.opb.xz,8
OPT-LIN/normalized-PB15eval/dt-problems/normalized-lo_12x12_004.opb.metafix.opb.xz,8
OPT-LIN/normalized-PB15eval/dt-problems/normalized-lo_12x12_005.opb.metafix.opb.xz,8
OPT-LIN/normalized-PB15eval/dt-problems/normalized-lo_12x12_006.opb.metafix.opb.xz,8
OPT-LIN/normalized-PB15eval/dt-problems/normalized-lo_12x12_007.opb.metafix.opb.xz,8
OPT-LIN/normalized-PB15eval/dt-problems/normalized-lo_12x12_008.opb.metafix.opb.xz,8
OPT-LIN/normalized-PB15eval/dt-problems/normalized-lo_12x12_009.opb.metafix.opb.xz,8
OPT-LIN/normalized-PB15eval/dt-problems/normalized-lo_14x14_000.opb.metafix.opb.xz,8
OPT-LIN/normalized-PB15eval/dt-problems/normalized-lo_14x14_001.opb.metafix.opb.xz,8
OPT-LIN/normalized-PB15eval/dt-problems/normalized-lo_14x14_002.opb.metafix.opb.xz,8
OPT-LIN/normalized-PB15eval/dt-problems/normalized-lo_14x14_003.opb.metafix.opb.xz,8
OPT-LIN/normalized-PB15eval/dt-problems/normalized-lo_14x14_004.opb.metafix.opb.xz,8
OPT-LIN/normalized-PB15eval/dt-problems/normalized-lo_14x14_005.opb.metafix.opb.xz,8
OPT-LIN/normalized-PB15eval/dt-problems/normalized-lo_14x14_006.opb.metafix.opb.xz,8
OPT-LIN/normalized-PB15eval/dt-problems/normalized-lo_14x14_007.opb.metafix.opb.xz,8
OPT-LIN/normalized-PB15eval/dt-problems/normalized-lo_14x14_008.opb.metafix.opb.xz,8
OPT-LIN/normalized-PB15eval/dt-problems/normalized-lo_14x14_009.opb.metafix.opb.xz,8
OPT-LIN/normalized-PB15eval/dt-problems/normalized-lo_16x16_000.opb.metafix.opb.xz,9
