path,intsize
DEC-LIN/normalized-PB15eval/3COL-FromCNF/normalized-3col-almost3reg-l010-r009-n1.cnf-extracted.pb.metafix.opb.xz,3
DEC-LIN/normalized-PB15eval/3COL-FromCNF/normalized-3col-almost3reg-l010-r009-n1.cnf-plain.pb.metafix.opb.xz,3
DEC-LIN/normalized-PB15eval/3COL-FromCNF/normalized-3col-almost3reg-l020-r019-n1.cnf-extracted.pb.metafix.opb.xz,3
DEC-LIN/normalized-PB15eval/3COL-FromCNF/normalized-3col-almost3reg-l020-r019-n1.cnf-plain.pb.metafix.opb.xz,3
DEC-LIN/normalized-PB15eval/3COL-FromCNF/normalized-3col-almost3reg-l030-r029-n1.cnf-extracted.pb.metafix.opb.xz,3
DEC-LIN/normalized-PB15eval/3COL-FromCNF/normalized-3col-almost3reg-l030-r029-n1.cnf-plain.pb.metafix.opb.xz,3
DEC-LIN/normalized-PB15eval/3COL-FromCNF/normalized-3col-almost3reg-l040-r039-n1.cnf-extracted.pb.metafix.opb.xz,3
DEC-LIN/normalized-PB15eval/3COL-FromCNF/normalized-3col-almost3reg-l040-r039-n1.cnf-plain.pb.metafix.opb.xz,3
DEC-LIN/normalized-PB15eval/3COL-FromCNF/normalized-3col-almost3reg-l050-r049-n1.cnf-extracted.pb.metafix.opb.xz,3
DEC-LIN/normalized-PB15eval/3COL-FromCNF/normalized-3col-almost3reg-l050-r049-n1.cnf-plain.pb.metafix.opb.xz,3
DEC-LIN/normalized-PB15eval/3COL-FromCNF/normalized-3col-almost3reg-l060-r059-n1.cnf-extracted.pb.metafix.opb.xz,3
DEC-LIN/normalized-PB15eval/3COL-FromCNF/normalized-3col-almost3reg-l060-r059-n1.cnf-plain.pb.metafix.opb.xz,3
DEC-LIN/normalized-PB15eval/3COL-FromCNF/normalized-3col-almost3reg-l070-r069-n1.cnf-extracted.pb.metafix.opb.xz,3
DEC-LIN/normalized-PB15eval/3COL-FromCNF/normalized-3col-almost3reg-l070-r069-n1.cnf-plain.pb.metafix.opb.xz,3
DEC-LIN/normalized-PB15eval/3COL-FromCNF/normalized-3col-almost3reg-l080-r079-n1.cnf-extracted.pb.metafix.opb.xz,3
DEC-LIN/normalized-PB15eval/3COL-FromCNF/normalized-3col-almost3reg-l080-r079-n1.cnf-plain.pb.metafix.opb.xz,3
DEC-LIN/normalized-PB15eval/3COL-FromCNF/normalized-3col-almost3reg-l090-r089-n1.cnf-extracted.pb.metafix.opb.xz,3
DEC-LIN/normalized-PB15eval/3COL-FromCNF/normalized-3col-almost3reg-l090-r089-n1.cnf-plain.pb.metafix.opb.xz,3
DEC-LIN/normalized-PB15eval/3COL-FromCNF/normalized-3col-almost3reg-l100-r099-n1.cnf-extracted.pb.metafix.opb.xz,3
DEC-LIN/normalized-PB15eval/3COL-FromCNF/normalized-3col-almost3reg-l100-r099-n1.cnf-plain.pb.metafix.opb.xz,3
DEC-LIN/normalized-PB15eval/3COL-FromCNF/normalized-3col-left3reg-l010-r010-n1.cnf-extracted.pb.metafix.opb.xz,3
DEC-LIN/normalized-PB15eval/3COL-FromCNF/normalized-3col-left3reg-l010-r010-n1.cnf-plain.pb.metafix.opb.xz,3
DEC-LIN/normalized-PB15eval/3COL-FromCNF/normalized-3col-left3reg-l020-r019-n1.cnf-extracted.pb.metafix.opb.xz,3
DEC-LIN/normalized-PB15eval/3COL-FromCNF/normalized-3col-left3reg-l020-r019-n1.cnf-plain.pb.metafix.opb.xz,3
DEC-LIN/normalized-PB15eval/3COL-FromCNF/normalized-3col-left3reg-l030-r029-n1.cnf-extracted.pb.metafix.opb.xz,3
DEC-LIN/normalized-PB15eval/3COL-FromCNF/normalized-3col-left3reg-l030-r029-n1.cnf-plain.pb.metafix.opb.xz,3
DEC-LIN/normalized-PB15eval/3COL-FromCNF/normalized-3col-left3reg-l040-r039-n1.cnf-extracted.pb.metafix.opb.xz,3
DEC-LIN/normalized-PB15eval/3COL-FromCNF/normalized-3col-left3reg-l040-r039-n1.cnf-plain.pb.metafix.opb.xz,3
DEC-LIN/normalized-PB15eval/3COL-FromCNF/normalized-3col-left3reg-l050-r049-n1.cnf-extracted.pb.metafix.opb.xz,3
DEC-LIN/normalized-PB15eval/3COL-FromCNF/normalized-3col-left3reg-l050-r049-n1.cnf-plain.pb.metafix.opb.xz,3
DEC-LIN/normalized-PB15eval/3COL-FromCNF/normalized-3col-left3reg-l060-r059-n1.cnf-extracted.pb.metafix.opb.xz,3
DEC-LIN/normalized-PB15eval/3COL-FromCNF/normalized-3col-left3reg-l060-r059-n1.cnf-plain.pb.metafix.opb.xz,3
DEC-LIN/normalized-PB15eval/3COL-FromCNF/normalized-3col-left3reg-l070-r069-n1.cnf-extracted.pb.metafix.opb.xz,3
DEC-LIN/normalized-PB15eval/3COL-FromCNF/normalized-3col-left3reg-l070-r069-n1.cnf-plain.pb.metafix.opb.xz,3
DEC-LIN/normalized-PB15eval/3COL-FromCNF/normalized-3col-left3reg-l080-r079-n1.cnf-extracted.pb.metafix.opb.xz,3
DEC-LIN/normalized-PB15eval/3COL-FromCNF/normalized-3col-left3reg-l080-r079-n1.cnf-plain.pb.metafix.opb.xz,3
DEC-LIN/normalized-PB15eval/3COL-FromCNF/normalized-3col-left3reg-l090-r089-n1.cnf-extracted.pb.metafix.opb.xz,3
DEC-LIN/normalized-PB15eval/3COL-FromCNF/normalized-3col-left3reg-l090-r089-n1.cnf-plain.pb.metafix.opb.xz,3
DEC-LIN/normalized-PB15eval/3COL-FromCNF/normalized-3col-left3reg-l100-r099-n1.cnf-extracted.pb.metafix.opb.xz,3
DEC-LIN/normalized-PB15eval/3COL-FromCNF/normalized-3col-left3reg-l100-r099-n1.cnf-plain.pb.metafix.opb.xz,3
DEC-LIN/normalized-PB15eval/3COL/normalized-3col-almost3reg-l010-r009-n1.opb.xz,3
DEC-LIN/normalized-PB15eval/3COL/normalized-3col-almost3reg-l020-r019-n1.opb.xz,3
DEC-LIN/normalized-PB15eval/3COL/normalized-3col-almost3reg-l030-r029-n1.opb.xz,3
DEC-LIN/normalized-PB15eval/3COL/normalized-3col-almost3reg-l040-r039-n1.opb.xz,3
DEC-LIN/normalized-PB15eval/3COL/normalized-3col-almost3reg-l050-r049-n1.opb.xz,3
DEC-LIN/normalized-PB15eval/3COL/normalized-3col-almost3reg-l060-r059-n1.opb.xz,3
DEC-LIN/normalized-PB15eval/3COL/normalized-3col-almost3reg-l070-r069-n1.opb.xz,3
DEC-LIN/normalized-PB15eval/3COL/normalized-3col-almost3reg-l080-r079-n1.opb.xz,3
DEC-LIN/normalized-PB15eval/3COL/normalized-3col-almost3reg-l090-r089-n1.opb.xz,3
DEC-LIN/normalized-PB15eval/3COL/normalized-3col-almost3reg-l100-r099-n1.opb.xz,3
DEC-LIN/normalized-PB15eval/3COL/normalized-3col-left3reg-l010-r010-n1.opb.xz,3
DEC-LIN/normalized-PB15eval/3COL/normalized-3col-left3reg-l020-r019-n1.opb.xz,3
DEC-LIN/normalized-PB15eval/3COL/normalized-3col-left3reg-l030-r029-n1.opb.xz,3
DEC-LIN/normalized-PB15eval/3COL/normalized-3col-left3reg-l040-r039-n1.opb.xz,3
DEC-LIN/normalized-PB15eval/3COL/normalized-3col-left3reg-l050-r049-n1.opb.xz,3
DEC-LIN/normalized-PB15eval/3COL/normalized-3col-left3reg-l060-r059-n1.opb.xz,3
DEC-LIN/normalized-PB15eval/3COL/normalized-3col-left3reg-l070-r069-n1.opb.xz,3
DEC-LIN/normalized-PB15eval/3COL/normalized-3col-left3reg-l080-r079-n1.opb.xz,3
DEC-LIN/normalized-PB15eval/3COL/normalized-3col-left3reg-l090-r089-n1.opb.xz,3
DEC-LIN/normalized-PB15eval/3COL/normalized-3col-left3reg-l100-r099-n1.opb.xz,3
