path,intsize
OPT-LIN/normalized-PB25/sakai/PB25-bnn-verification-20250419/instances/normalized-bnn_mnist_7_label9_adversarial_norm_0.opb.xz,11
OPT-LIN/normalized-PB25/sakai/PB25-bnn-verification-20250419/instances/normalized-bnn_mnist_7_label9_adversarial_norm_1.opb.xz,16
OPT-LIN/normalized-PB25/sakai/PB25-bnn-verification-20250419/instances/normalized-bnn_mnist_7_label9_adversarial_norm_2.opb.xz,23
OPT-LIN/normalized-PB25/sakai/PB25-bnn-verification-20250419/instances/normalized-bnn_mnist_7_label9_adversarial_norm_inf.opb.xz,11
OPT-LIN/normalized-PB25/sakai/PB25-bnn-verification-20250419/instances/normalized-bnn_mnist_back_image_32_label3_adversarial_norm_0.opb.xz,11
OPT-LIN/normalized-PB25/sakai/PB25-bnn-verification-20250419/instances/normalized-bnn_mnist_back_image_32_label3_adversarial_norm_1.opb.xz,16
OPT-LIN/normalized-PB25/sakai/PB25-bnn-verification-20250419/instances/normalized-bnn_mnist_back_image_32_label3_adversarial_norm_2.opb.xz,23
OPT-LIN/normalized-PB25/sakai/PB25-bnn-verification-20250419/instances/normalized-bnn_mnist_back_image_32_label3_adversarial_norm_inf.opb.xz,11
OPT-LIN/normalized-PB25/sakai/PB25-bnn-verification-20250419/instances/normalized-bnn_mnist_back_image_73_label5_adversarial_norm_0.opb.xz,11
OPT-LIN/normalized-PB25/sakai/PB25-bnn-verification-20250419/instances/normalized-bnn_mnist_back_image_73_label5_adversarial_norm_1.opb.xz,16
OPT-LIN/normalized-PB25/sakai/PB25-bnn-verification-20250419/instances/normalized-bnn_mnist_back_image_73_label5_adversarial_norm_2.opb.xz,23
OPT-LIN/normalized-PB25/sakai/PB25-bnn-verification-20250419/instances/normalized-bnn_mnist_back_image_73_label5_adversarial_norm_inf.opb.xz,11
OPT-LIN/normalized-PB25/sakai/PB25-bnn-verification-20250419/instances/normalized-bnn_mnist_rot_16_label5_adversarial_norm_0.opb.xz,11
OPT-LIN/normalized-PB25/sakai/PB25-bnn-verification-20250419/instances/normalized-bnn_mnist_rot_16_label5_adversarial_norm_1.opb.xz,16
OPT-LIN/normalized-PB25/sakai/PB25-bnn-verification-20250419/instances/normalized-bnn_mnist_rot_16_label5_adversarial_norm_2.opb.xz,23
OPT-LIN/normalized-PB25/sakai/PB25-bnn-verification-20250419/instances/normalized-bnn_mnist_rot_16_label5_adversarial_norm_inf.opb.xz,11
OPT-LIN/normalized-PB25/sakai/PB25-bnn-verification-20250419/instances/normalized-bnn_mnist_rot_8_label1_adversarial_norm_0.opb.xz,11
OPT-LIN/normalized-PB25/sakai/PB25-bnn-verification-20250419/instances/normalized-bnn_mnist_rot_8_label1_adversarial_norm_1.opb.xz,16
OPT-LIN/normalized-PB25/sakai/PB25-bnn-verification-20250419/instances/normalized-bnn_mnist_rot_8_label1_adversarial_norm_2.opb.xz,23
OPT-LIN/normalized-PB25/sakai/PB25-bnn-verification-20250419/instances/normalized-bnn_mnist_rot_8_label1_adversarial_norm_inf.opb.xz,11
OPT-LIN/normalized-PB25/sakai/dobutsu-shogi-master-PB25-20250424/normalized-dobutsu-shogi-master-noopt.opb.xz,20
OPT-LIN/normalized-PB25/sakai/dobutsu-shogi-master-PB25-20250424/normalized-dobutsu-shogi-master.opb.xz,19
OPT-LIN/normalized-PB25/wallon/normalized-AztecDiamondSym-03_c24.opb.xz,9
OPT-LIN/normalized-PB25/wallon/normalized-AztecDiamondSym-04_c24.opb.xz,12
OPT-LIN/normalized-PB25/wallon/normalized-AztecDiamondSym-05_c24.opb.xz,13
OPT-LIN/normalized-PB25/wallon/normalized-AztecDiamondSym-06_c24.opb.xz,15
OPT-LIN/normalized-PB25/wallon/normalized-AztecDiamondSym-07_c24.opb.xz,16
OPT-LIN/normalized-PB25/wallon/normalized-AztecDiamondSym-08_c24.opb.xz,17
OPT-LIN/normalized-PB25/wallon/normalized-AztecDiamondSym-09_c24.opb.xz,18
OPT-LIN/normalized-PB25/wallon/normalized-AztecDiamondSym-10_c24.opb.xz,18
OPT-LIN/normalized-PB25/wallon/normalized-AztecDiamondSym-12_c24.opb.xz,20
OPT-LIN/normalized-PB25/wallon/normalized-AztecDiamondSym-15_c24.opb.xz,22
OPT-LIN/normalized-PB25/wallon/normalized-AztecDiamondSym-mini-03_c24.opb.xz,7
OPT-LIN/normalized-PB25/wallon/normalized-AztecDiamondSym-mini-04_c24.opb.xz,9
OPT-LIN/normalized-PB25/wallon/normalized-AztecDiamondSym-mini-05_c24.opb.xz,9
OPT-LIN/normalized-PB25/wallon/normalized-AztecDiamondSym-mini-06_c24.opb.xz,12
OPT-LIN/normalized-PB25/wallon/normalized-AztecDiamondSym-mini-07_c24.opb.xz,12
OPT-LIN/normalized-PB25/wallon/normalized-AztecDiamondSym-mini-08_c24.opb.xz,13
OPT-LIN/normalized-PB25/wallon/normalized-AztecDiamondSym-mini-09_c24.opb.xz,13
OPT-LIN/normalized-PB25/wallon/normalized-AztecDiamondSym-mini-10_c24.opb.xz,14
OPT-LIN/normalized-PB25/wallon/normalized-AztecDiamondSym-mini-12_c24.opb.xz,16
OPT-LIN/normalized-PB25/wallon/normalized-AztecDiamondSym-mini-15_c24.opb.xz,16
OPT-LIN/normalized-PB25/wallon/normalized-BinPacking-n1c1w1a_c24.opb.xz,14
OPT-LIN/normalized-PB25/wallon/normalized-BinPacking-n3c2w1a_c24.opb.xz,17
OPT-LIN/normalized-PB25/wallon/normalized-BinPacking-n3c3w1a_c24.opb.xz,17
OPT-LIN/normalized-PB25/wallon/normalized-BinPacking-n3c3w2a_c24.opb.xz,15
OPT-LIN/normalized-PB25/wallon/normalized-BinPacking-n3c3w4a_c24.opb.xz,15
OPT-LIN/normalized-PB25/wallon/normalized-BinPacking-n4c1w1a_c24.opb.xz,18
OPT-LIN/normalized-PB25/wallon/normalized-BinPacking-table-n1c1w1a_c24.opb.xz,15
OPT-LIN/normalized-PB25/wallon/normalized-BinPacking-table-n3c3w2a_c24.opb.xz,17
OPT-LIN/normalized-PB25/wallon/normalized-BinPacking-table-n3c3w4a_c24.opb.xz,15
OPT-LIN/normalized-PB25/wallon/normalized-BinPacking2-n1c1w1a_c24.opb.xz,12
OPT-LIN/normalized-PB25/wallon/normalized-BinPacking2-n3c2w1a_c24.opb.xz,14
OPT-LIN/normalized-PB25/wallon/normalized-BinPacking2-n3c3w1a_c24.opb.xz,14
OPT-LIN/normalized-PB25/wallon/normalized-BinPacking2-n3c3w2a_c24.opb.xz,14
OPT-LIN/normalized-PB25/wallon/normalized-BinPacking2-n3c3w4a_c24.opb.xz,14
