path,intsize
PARTIAL-LIN/PB06/submitted-PB05/aloul/FPGA_SAT05/normalized-chnl10_15_pb.cnf.cr--soft-33-100-0.wbo.xz,5
PARTIAL-LIN/PB06/submitted-PB05/aloul/FPGA_SAT05/normalized-chnl10_15_pb.cnf.cr--soft-66-100-0.wbo.xz,5
PARTIAL-LIN/PB06/submitted-PB05/aloul/FPGA_SAT05/normalized-chnl15_16_pb.cnf.cr--soft-33-100-0.wbo.xz,5
PARTIAL-LIN/PB06/submitted-PB05/aloul/FPGA_SAT05/normalized-chnl20_25_pb.cnf.cr--soft-33-100-0.wbo.xz,5
PARTIAL-LIN/PB06/submitted-PB05/aloul/FPGA_SAT05/normalized-chnl20_30_pb.cnf.cr--soft-33-100-0.wbo.xz,5
PARTIAL-LIN/PB06/submitted-PB05/aloul/FPGA_SAT05/normalized-chnl20_30_pb.cnf.cr--soft-66-100-0.wbo.xz,5
PARTIAL-LIN/PB06/submitted-PB05/aloul/FPGA_SAT05/normalized-chnl30_31_pb.cnf.cr--soft-66-100-0.wbo.xz,6
PARTIAL-LIN/PB06/submitted-PB05/aloul/FPGA_SAT05/normalized-chnl40_41_pb.cnf.cr--soft-33-100-0.wbo.xz,6
PARTIAL-LIN/PB06/submitted-PB05/aloul/FPGA_SAT05/normalized-chnl40_50_pb.cnf.cr--soft-66-100-0.wbo.xz,6
PARTIAL-LIN/PB06/submitted-PB05/aloul/FPGA_SAT05/normalized-chnl50_51_pb.cnf.cr--soft-66-100-0.wbo.xz,6
PARTIAL-LIN/PB06/submitted-PB06/namasivayam/tsp/normalized-t3002.11tsp11.1900545610--soft-33-100-0.wbo.xz,10
PARTIAL-LIN/PB06/submitted-PB06/namasivayam/tsp/normalized-t3002.11tsp11.1900552735--soft-66-100-0.wbo.xz,10
PARTIAL-LIN/PB06/submitted-PB06/namasivayam/tsp/normalized-t3002.11tsp11.1900556231--soft-33-100-0.wbo.xz,10
PARTIAL-LIN/PB06/submitted-PB06/namasivayam/tsp/normalized-t3002.11tsp11.1900556231--soft-66-100-0.wbo.xz,10
PARTIAL-LIN/PB06/submitted-PB06/namasivayam/tsp/normalized-t3002.11tsp11.1900557362--soft-33-100-0.wbo.xz,10
PARTIAL-LIN/PB06/submitted-PB06/namasivayam/tsp/normalized-t3002.11tsp11.1900567985--soft-33-100-0.wbo.xz,10
PARTIAL-LIN/PB06/submitted-PB06/namasivayam/tsp/normalized-t3002.11tsp11.1900568186--soft-33-100-0.wbo.xz,10
PARTIAL-LIN/PB06/submitted-PB06/namasivayam/tsp/normalized-t3002.11tsp11.1900568186--soft-66-100-0.wbo.xz,10
PARTIAL-LIN/PB06/submitted-PB06/namasivayam/tsp/normalized-t3002.11tsp11.1900573137--soft-66-100-0.wbo.xz,10
PARTIAL-LIN/PB06/submitted-PB06/namasivayam/tsp/normalized-t3002.11tsp11.1900574864--soft-66-100-0.wbo.xz,10
PARTIAL-LIN/PB06/submitted-PB06/namasivayam/wnqueen/normalized-t2001.13queen13.1110966688--soft-33-100-0.wbo.xz,11
PARTIAL-LIN/PB06/submitted-PB06/namasivayam/wnqueen/normalized-t2001.13queen13.1110967523--soft-33-100-0.wbo.xz,11
PARTIAL-LIN/PB06/submitted-PB06/namasivayam/wnqueen/normalized-t2001.13queen13.1110968898--soft-66-100-0.wbo.xz,11
PARTIAL-LIN/PB06/submitted-PB06/namasivayam/wnqueen/normalized-t2001.13queen13.1110978334--soft-66-100-0.wbo.xz,11
PARTIAL-LIN/PB06/submitted-PB06/namasivayam/wnqueen/normalized-t2001.13queen13.1111213670--soft-66-100-0.wbo.xz,11
PARTIAL-LIN/PB06/submitted-PB06/namasivayam/wnqueen/normalized-t2001.13queen13.1111217392--soft-33-100-0.wbo.xz,11
PARTIAL-LIN/PB06/submitted-PB06/namasivayam/wnqueen/normalized-t2001.13queen13.1111218757--soft-33-100-0.wbo.xz,11
PARTIAL-LIN/PB06/submitted-PB06/namasivayam/wnqueen/normalized-t2001.13queen13.1111220546--soft-33-100-0.wbo.xz,11
PARTIAL-LIN/PB06/submitted-PB06/namasivayam/wnqueen/normalized-t2001.13queen13.1111221624--soft-33-100-0.wbo.xz,11
PARTIAL-LIN/PB06/submitted-PB06/namasivayam/wnqueen/normalized-t2001.13queen13.1111226680--soft-66-100-0.wbo.xz,11
PARTIAL-LIN/PB06/submitted-PB06/roussel/normalized-pigeon-cardinality-105-100--soft-33-100-0.wbo.xz,7
PARTIAL-LIN/PB06/submitted-PB06/roussel/normalized-pigeon-cardinality-15-10--soft-33-100-0.wbo.xz,5
PARTIAL-LIN/PB06/submitted-PB06/roussel/normalized-pigeon-cardinality-21-20--soft-33-100-0.wbo.xz,5
PARTIAL-LIN/PB06/submitted-PB06/roussel/normalized-pigeon-cardinality-25-20--soft-66-100-0.wbo.xz,5
PARTIAL-LIN/PB06/submitted-PB06/roussel/normalized-pigeon-cardinality-31-30--soft-66-100-0.wbo.xz,6
PARTIAL-LIN/PB06/submitted-PB06/roussel/normalized-pigeon-cardinality-51-50--soft-66-100-0.wbo.xz,6
PARTIAL-LIN/PB06/submitted-PB06/roussel/normalized-pigeon-cardinality-61-60--soft-33-100-0.wbo.xz,6
PARTIAL-LIN/PB06/submitted-PB06/roussel/normalized-pigeon-cardinality-65-60--soft-33-100-0.wbo.xz,7
PARTIAL-LIN/PB06/submitted-PB06/roussel/normalized-pigeon-cardinality-71-70--soft-66-100-0.wbo.xz,7
PARTIAL-LIN/PB06/submitted-PB06/roussel/normalized-pigeon-cardinality-81-80--soft-33-100-0.wbo.xz,7
PARTIAL-LIN/PB06/web/uclid_pb_benchmarks/normalized-22s.smv--soft-33-100-0.wbo.xz,10
PARTIAL-LIN/PB06/web/uclid_pb_benchmarks/normalized-46s.smv--soft-33-100-0.wbo.xz,9
PARTIAL-LIN/PB06/web/uclid_pb_benchmarks/normalized-blast-floppy1-3.ucl--soft-66-100-0.wbo.xz,9
PARTIAL-LIN/PB06/web/uclid_pb_benchmarks/normalized-cache-ibm-q-unbounded.Icl2arity.ucl--soft-66-100-0.wbo.xz,9
PARTIAL-LIN/PB06/web/uclid_pb_benchmarks/normalized-dlx1c.rwmem1.ucl--soft-66-100-0.wbo.xz,7
PARTIAL-LIN/PB06/web/uclid_pb_benchmarks/normalized-elf.rf6.ucl--soft-66-100-0.wbo.xz,5
PARTIAL-LIN/PB06/web/uclid_pb_benchmarks/normalized-ooo.rf9.ucl--soft-33-100-0.wbo.xz,7
PARTIAL-LIN/PB06/web/uclid_pb_benchmarks/normalized-ooo.tag10.ucl--soft-66-100-0.wbo.xz,8
PARTIAL-LIN/PB06/web/uclid_pb_benchmarks/normalized-ooo.tag12.ucl--soft-66-100-0.wbo.xz,8
PARTIAL-LIN/PB06/web/uclid_pb_benchmarks/normalized-ooo.tag8.ucl--soft-66-100-0.wbo.xz,7
PARTIAL-LIN/PB10/oliveras/j120/normalized-j12013_1-unsat--soft-66-100-0.wbo.xz,10
PARTIAL-LIN/PB10/oliveras/j120/normalized-j12015_3-unsat--soft-66-100-0.wbo.xz,10
PARTIAL-LIN/PB10/oliveras/j120/normalized-j12026_5-unsat--soft-66-100-0.wbo.xz,9
PARTIAL-LIN/PB10/oliveras/j120/normalized-j12041_4-unsat--soft-33-100-0.wbo.xz,8
PARTIAL-LIN/PB10/oliveras/j30/normalized-j308_1-unsat--soft-66-100-0.wbo.xz,8
PARTIAL-LIN/PB10/oliveras/j60/normalized-j605_1-unsat--soft-33-100-0.wbo.xz,8
PARTIAL-LIN/PB10/oliveras/j60/normalized-j606_1-unsat--soft-66-100-0.wbo.xz,8
PARTIAL-LIN/PB10/oliveras/j90/normalized-j9010_6-unsat--soft-66-100-0.wbo.xz,9
PARTIAL-LIN/PB10/oliveras/j90/normalized-j9028_2-unsat--soft-66-100-0.wbo.xz,9
PARTIAL-LIN/PB10/oliveras/j90/normalized-j907_8-unsat--soft-33-100-0.wbo.xz,9
PARTIAL-LIN/wcsp/academics/normalized-4queens_wcsp.wbo.xz,3
PARTIAL-LIN/wcsp/academics/normalized-8wqueens_wcsp.wbo.xz,4
PARTIAL-LIN/wcsp/academics/normalized-langford-2-4_wcsp.wbo.xz,4
PARTIAL-LIN/wcsp/academics/normalized-langford-3-11_wcsp.wbo.xz,6
PARTIAL-LIN/wcsp/academics/normalized-langford-3-9_wcsp.wbo.xz,5
PARTIAL-LIN/wcsp/academics/normalized-send_wcsp.wbo.xz,4
