path,intsize
SOFT-LIN/PB06/submitted-PB05/aloul/FPGA_SAT05/normalized-chnl10_20_pb.cnf.cr--soft-0-100-0.wbo.xz,5
SOFT-LIN/PB06/submitted-PB05/aloul/FPGA_SAT05/normalized-chnl15_16_pb.cnf.cr--soft-0-100-0.wbo.xz,5
SOFT-LIN/PB06/submitted-PB05/aloul/FPGA_SAT05/normalized-chnl15_20_pb.cnf.cr--soft-0-100-0.wbo.xz,5
SOFT-LIN/PB06/submitted-PB05/aloul/FPGA_SAT05/normalized-chnl20_21_pb.cnf.cr--soft-0-100-0.wbo.xz,5
SOFT-LIN/PB06/submitted-PB05/aloul/FPGA_SAT05/normalized-chnl20_25_pb.cnf.cr--soft-0-100-0.wbo.xz,5
SOFT-LIN/PB06/submitted-PB05/aloul/FPGA_SAT05/normalized-chnl20_30_pb.cnf.cr--soft-0-100-0.wbo.xz,5
SOFT-LIN/PB06/submitted-PB05/aloul/FPGA_SAT05/normalized-chnl30_31_pb.cnf.cr--soft-0-100-0.wbo.xz,6
SOFT-LIN/PB06/submitted-PB05/aloul/FPGA_SAT05/normalized-chnl30_35_pb.cnf.cr--soft-0-100-0.wbo.xz,6
SOFT-LIN/PB06/submitted-PB05/aloul/FPGA_SAT05/normalized-chnl40_41_pb.cnf.cr--soft-0-100-0.wbo.xz,6
SOFT-LIN/PB06/submitted-PB05/aloul/FPGA_SAT05/normalized-chnl50_51_pb.cnf.cr--soft-0-100-0.wbo.xz,6
SOFT-LIN/PB06/submitted-PB06/namasivayam/tsp/normalized-t3002.11tsp11.1900544484--soft-0-100-0.wbo.xz,10
SOFT-LIN/PB06/submitted-PB06/namasivayam/tsp/normalized-t3002.11tsp11.1900545610--soft-0-100-0.wbo.xz,10
SOFT-LIN/PB06/submitted-PB06/namasivayam/tsp/normalized-t3002.11tsp11.1900550006--soft-0-100-0.wbo.xz,10
SOFT-LIN/PB06/submitted-PB06/namasivayam/tsp/normalized-t3002.11tsp11.1900551347--soft-0-100-0.wbo.xz,10
SOFT-LIN/PB06/submitted-PB06/namasivayam/tsp/normalized-t3002.11tsp11.1900558106--soft-0-100-0.wbo.xz,10
SOFT-LIN/PB06/submitted-PB06/namasivayam/tsp/normalized-t3002.11tsp11.1900558739--soft-0-100-0.wbo.xz,10
SOFT-LIN/PB06/submitted-PB06/namasivayam/tsp/normalized-t3002.11tsp11.1900564824--soft-0-100-0.wbo.xz,10
SOFT-LIN/PB06/submitted-PB06/namasivayam/tsp/normalized-t3002.11tsp11.1900574864--soft-0-100-0.wbo.xz,10
SOFT-LIN/PB06/submitted-PB06/namasivayam/tsp/normalized-t3002.11tsp11.1900577940--soft-0-100-0.wbo.xz,10
SOFT-LIN/PB06/submitted-PB06/namasivayam/tsp/normalized-t3002.11tsp11.1900584219--soft-0-100-0.wbo.xz,10
SOFT-LIN/PB06/submitted-PB06/namasivayam/wnqueen/normalized-t2001.13queen13.1110973670--soft-0-100-0.wbo.xz,11
SOFT-LIN/PB06/submitted-PB06/namasivayam/wnqueen/normalized-t2001.13queen13.1110976157--soft-0-100-0.wbo.xz,11
SOFT-LIN/PB06/submitted-PB06/namasivayam/wnqueen/normalized-t2001.13queen13.1110977273--soft-0-100-0.wbo.xz,11
SOFT-LIN/PB06/submitted-PB06/namasivayam/wnqueen/normalized-t2001.13queen13.1110977780--soft-0-100-0.wbo.xz,11
SOFT-LIN/PB06/submitted-PB06/namasivayam/wnqueen/normalized-t2001.13queen13.1111216823--soft-0-100-0.wbo.xz,11
SOFT-LIN/PB06/submitted-PB06/namasivayam/wnqueen/normalized-t2001.13queen13.1111217555--soft-0-100-0.wbo.xz,11
SOFT-LIN/PB06/submitted-PB06/namasivayam/wnqueen/normalized-t2001.13queen13.1111226062--soft-0-100-0.wbo.xz,11
SOFT-LIN/PB06/submitted-PB06/namasivayam/wnqueen/normalized-t2001.13queen13.1111227326--soft-0-100-0.wbo.xz,11
SOFT-LIN/PB06/submitted-PB06/namasivayam/wnqueen/normalized-t2001.13queen13.1111227861--soft-0-100-0.wbo.xz,11
SOFT-LIN/PB06/submitted-PB06/namasivayam/wnqueen/normalized-t2001.13queen13.1111228076--soft-0-100-0.wbo.xz,11
SOFT-LIN/PB06/submitted-PB06/roussel/normalized-pigeon-cardinality-101-100--soft-0-100-0.wbo.xz,7
SOFT-LIN/PB06/submitted-PB06/roussel/normalized-pigeon-cardinality-11-10--soft-0-100-0.wbo.xz,4
SOFT-LIN/PB06/submitted-PB06/roussel/normalized-pigeon-cardinality-21-20--soft-0-100-0.wbo.xz,5
SOFT-LIN/PB06/submitted-PB06/roussel/normalized-pigeon-cardinality-25-20--soft-0-100-0.wbo.xz,5
SOFT-LIN/PB06/submitted-PB06/roussel/normalized-pigeon-cardinality-31-30--soft-0-100-0.wbo.xz,6
SOFT-LIN/PB06/submitted-PB06/roussel/normalized-pigeon-cardinality-45-40--soft-0-100-0.wbo.xz,6
SOFT-LIN/PB06/submitted-PB06/roussel/normalized-pigeon-cardinality-55-50--soft-0-100-0.wbo.xz,6
SOFT-LIN/PB06/submitted-PB06/roussel/normalized-pigeon-cardinality-75-70--soft-0-100-0.wbo.xz,7
SOFT-LIN/PB06/submitted-PB06/roussel/normalized-pigeon-cardinality-81-80--soft-0-100-0.wbo.xz,7
SOFT-LIN/PB06/submitted-PB06/roussel/normalized-pigeon-cardinality-85-80--soft-0-100-0.wbo.xz,7
