path,intsize
SOFT-LIN/PB06/submitted-PB05/aloul/FPGA_SAT05/normalized-chnl10_11_pb.cnf.cr--soft-0-100-0.wbo.xz,4
SOFT-LIN/PB06/submitted-PB05/aloul/FPGA_SAT05/normalized-chnl10_20_pb.cnf.cr--soft-0-100-0.wbo.xz,5
SOFT-LIN/PB06/submitted-PB05/aloul/FPGA_SAT05/normalized-chnl15_16_pb.cnf.cr--soft-0-100-0.wbo.xz,5
SOFT-LIN/PB06/submitted-PB05/aloul/FPGA_SAT05/normalized-chnl30_31_pb.cnf.cr--soft-0-100-0.wbo.xz,6
SOFT-LIN/PB06/submitted-PB05/aloul/FPGA_SAT05/normalized-chnl30_35_pb.cnf.cr--soft-0-100-0.wbo.xz,6
SOFT-LIN/PB06/submitted-PB05/aloul/FPGA_SAT05/normalized-chnl30_40_pb.cnf.cr--soft-0-100-0.wbo.xz,6
SOFT-LIN/PB06/submitted-PB05/aloul/FPGA_SAT05/normalized-chnl40_41_pb.cnf.cr--soft-0-100-0.wbo.xz,6
SOFT-LIN/PB06/submitted-PB05/aloul/FPGA_SAT05/normalized-chnl40_50_pb.cnf.cr--soft-0-100-0.wbo.xz,6
SOFT-LIN/PB06/submitted-PB05/aloul/FPGA_SAT05/normalized-chnl50_51_pb.cnf.cr--soft-0-100-0.wbo.xz,6
SOFT-LIN/PB06/submitted-PB05/aloul/FPGA_SAT05/normalized-chnl50_60_pb.cnf.cr--soft-0-100-0.wbo.xz,6
SOFT-LIN/PB06/submitted-PB06/namasivayam/tsp/normalized-t3002.11tsp11.1900547389--soft-0-100-0.wbo.xz,10
SOFT-LIN/PB06/submitted-PB06/namasivayam/tsp/normalized-t3002.11tsp11.1900550006--soft-0-100-0.wbo.xz,10
SOFT-LIN/PB06/submitted-PB06/namasivayam/tsp/normalized-t3002.11tsp11.1900551347--soft-0-100-0.wbo.xz,10
SOFT-LIN/PB06/submitted-PB06/namasivayam/tsp/normalized-t3002.11tsp11.1900551864--soft-0-100-0.wbo.xz,10
SOFT-LIN/PB06/submitted-PB06/namasivayam/tsp/normalized-t3002.11tsp11.1900552423--soft-0-100-0.wbo.xz,10
SOFT-LIN/PB06/submitted-PB06/namasivayam/tsp/normalized-t3002.11tsp11.1900553812--soft-0-100-0.wbo.xz,10
SOFT-LIN/PB06/submitted-PB06/namasivayam/tsp/normalized-t3002.11tsp11.1900566157--soft-0-100-0.wbo.xz,10
SOFT-LIN/PB06/submitted-PB06/namasivayam/tsp/normalized-t3002.11tsp11.1900573137--soft-0-100-0.wbo.xz,10
SOFT-LIN/PB06/submitted-PB06/namasivayam/tsp/normalized-t3002.11tsp11.1900576151--soft-0-100-0.wbo.xz,10
SOFT-LIN/PB06/submitted-PB06/namasivayam/tsp/normalized-t3002.11tsp11.1900582300--soft-0-100-0.wbo.xz,10
SOFT-LIN/PB06/submitted-PB06/namasivayam/wnqueen/normalized-t2001.13queen13.1110966483--soft-0-100-0.wbo.xz,11
SOFT-LIN/PB06/submitted-PB06/namasivayam/wnqueen/normalized-t2001.13queen13.1110967523--soft-0-100-0.wbo.xz,11
SOFT-LIN/PB06/submitted-PB06/namasivayam/wnqueen/normalized-t2001.13queen13.1110971363--soft-0-100-0.wbo.xz,11
SOFT-LIN/PB06/submitted-PB06/namasivayam/wnqueen/normalized-t2001.13queen13.1110975965--soft-0-100-0.wbo.xz,11
SOFT-LIN/PB06/submitted-PB06/namasivayam/wnqueen/normalized-t2001.13queen13.1111212272--soft-0-100-0.wbo.xz,11
SOFT-LIN/PB06/submitted-PB06/namasivayam/wnqueen/normalized-t2001.13queen13.1111218955--soft-0-100-0.wbo.xz,11
SOFT-LIN/PB06/submitted-PB06/namasivayam/wnqueen/normalized-t2001.13queen13.1111221624--soft-0-100-0.wbo.xz,11
SOFT-LIN/PB06/submitted-PB06/namasivayam/wnqueen/normalized-t2001.13queen13.1111222539--soft-0-100-0.wbo.xz,11
SOFT-LIN/PB06/submitted-PB06/namasivayam/wnqueen/normalized-t2001.13queen13.1111224255--soft-0-100-0.wbo.xz,11
SOFT-LIN/PB06/submitted-PB06/namasivayam/wnqueen/normalized-t2001.13queen13.1111227326--soft-0-100-0.wbo.xz,11
SOFT-LIN/PB06/submitted-PB06/roussel/normalized-pigeon-cardinality-105-100--soft-0-100-0.wbo.xz,7
SOFT-LIN/PB06/submitted-PB06/roussel/normalized-pigeon-cardinality-21-20--soft-0-100-0.wbo.xz,5
SOFT-LIN/PB06/submitted-PB06/roussel/normalized-pigeon-cardinality-35-30--soft-0-100-0.wbo.xz,6
SOFT-LIN/PB06/submitted-PB06/roussel/normalized-pigeon-cardinality-51-50--soft-0-100-0.wbo.xz,6
SOFT-LIN/PB06/submitted-PB06/roussel/normalized-pigeon-cardinality-55-50--soft-0-100-0.wbo.xz,6
SOFT-LIN/PB06/submitted-PB06/roussel/normalized-pigeon-cardinality-65-60--soft-0-100-0.wbo.xz,7
SOFT-LIN/PB06/submitted-PB06/roussel/normalized-pigeon-cardinality-71-70--soft-0-100-0.wbo.xz,7
SOFT-LIN/PB06/submitted-PB06/roussel/normalized-pigeon-cardinality-75-70--soft-0-100-0.wbo.xz,7
SOFT-LIN/PB06/submitted-PB06/roussel/normalized-pigeon-cardinality-85-80--soft-0-100-0.wbo.xz,7
SOFT-LIN/PB06/submitted-PB06/roussel/normalized-pigeon-cardinality-95-90--soft-0-100-0.wbo.xz,7
SOFT-LIN/PB06/web/uclid_pb_benchmarks/normalized-44s.smv--soft-0-100-0.wbo.xz,9
SOFT-LIN/PB06/web/uclid_pb_benchmarks/normalized-blast-floppy1-3.ucl--soft-0-100-0.wbo.xz,9
SOFT-LIN/PB06/web/uclid_pb_benchmarks/normalized-blast-tlan3.ucl--soft-0-100-0.wbo.xz,12
SOFT-LIN/PB06/web/uclid_pb_benchmarks/normalized-cache.inv8.ucl--soft-0-100-0.wbo.xz,6
SOFT-LIN/PB06/web/uclid_pb_benchmarks/normalized-dlx1c.rwmem1.ucl--soft-0-100-0.wbo.xz,7
SOFT-LIN/PB06/web/uclid_pb_benchmarks/normalized-ooo.rf10.ucl--soft-0-100-0.wbo.xz,8
SOFT-LIN/PB06/web/uclid_pb_benchmarks/normalized-ooo.rf6.ucl--soft-0-100-0.wbo.xz,7
SOFT-LIN/PB06/web/uclid_pb_benchmarks/normalized-ooo.rf8.ucl--soft-0-100-0.wbo.xz,7
SOFT-LIN/PB06/web/uclid_pb_benchmarks/normalized-ooo.tag10.ucl--soft-0-100-0.wbo.xz,8
SOFT-LIN/PB06/web/uclid_pb_benchmarks/normalized-ooo.tag8.ucl--soft-0-100-0.wbo.xz,7
SOFT-LIN/PB10/oliveras/j120/normalized-j12013_1-unsat--soft-0-100-0.wbo.xz,10
SOFT-LIN/PB10/oliveras/j120/normalized-j12015_3-unsat--soft-0-100-0.wbo.xz,10
SOFT-LIN/PB10/oliveras/j30/normalized-j301_4-unsat--soft-0-100-0.wbo.xz,7
SOFT-LIN/PB10/oliveras/j30/normalized-j3029_8-unsat--soft-0-100-0.wbo.xz,8
SOFT-LIN/PB10/oliveras/j30/normalized-j3041_4-unsat--soft-0-100-0.wbo.xz,8
SOFT-LIN/PB10/oliveras/j30/normalized-j308_1-unsat--soft-0-100-0.wbo.xz,8
SOFT-LIN/PB10/oliveras/j60/normalized-j602_7-unsat--soft-0-100-0.wbo.xz,7
SOFT-LIN/PB10/oliveras/j60/normalized-j6033_2-unsat--soft-0-100-0.wbo.xz,7
SOFT-LIN/PB10/oliveras/j90/normalized-j9010_6-unsat--soft-0-100-0.wbo.xz,9
SOFT-LIN/PB10/oliveras/j90/normalized-j9014_1-unsat--soft-0-100-0.wbo.xz,10
