path,intsize
DEC-NLC/normalized-PB07/submittedPB07/manquinho/dbsg/normalized-dbsg_100_10_1_15.opb.xz,8
DEC-NLC/normalized-PB07/submittedPB07/manquinho/dbsg/normalized-dbsg_100_25_1_15.opb.xz,8
DEC-NLC/normalized-PB07/submittedPB07/manquinho/dbsg/normalized-dbsg_10_4_3_5.opb.xz,5
DEC-NLC/normalized-PB07/submittedPB07/manquinho/dbsg/normalized-dbsg_10_4_5_8.opb.xz,5
DEC-NLC/normalized-PB07/submittedPB07/manquinho/dbsg/normalized-dbsg_200_10_4_40.opb.xz,9
DEC-NLC/normalized-PB07/submittedPB07/manquinho/dbsg/normalized-dbsg_200_25_4_15.opb.xz,9
DEC-NLC/normalized-PB07/submittedPB07/manquinho/dbsg/normalized-dbsg_500_10_1_80.opb.xz,10
DEC-NLC/normalized-PB07/submittedPB07/manquinho/dbsg/normalized-dbsg_500_10_3_80.opb.xz,10
DEC-NLC/normalized-PB07/submittedPB07/manquinho/dbsg/normalized-dbsg_500_25_2_80.opb.xz,10
DEC-NLC/normalized-PB07/submittedPB07/manquinho/dbsg/normalized-dbsg_500_25_3_15.opb.xz,10
