path,intsize
PARTIAL-LIN/PB06/submitted-PB05/aloul/FPGA_SAT05/normalized-chnl10_11_pb.cnf.cr--soft-33-100-0.wbo.xz,4
PARTIAL-LIN/PB06/submitted-PB05/aloul/FPGA_SAT05/normalized-chnl10_15_pb.cnf.cr--soft-33-100-0.wbo.xz,5
PARTIAL-LIN/PB06/submitted-PB05/aloul/FPGA_SAT05/normalized-chnl10_15_pb.cnf.cr--soft-66-100-0.wbo.xz,5
PARTIAL-LIN/PB06/submitted-PB05/aloul/FPGA_SAT05/normalized-chnl15_25_pb.cnf.cr--soft-33-100-0.wbo.xz,5
PARTIAL-LIN/PB06/submitted-PB05/aloul/FPGA_SAT05/normalized-chnl30_40_pb.cnf.cr--soft-33-100-0.wbo.xz,6
PARTIAL-LIN/PB06/submitted-PB05/aloul/FPGA_SAT05/normalized-chnl30_40_pb.cnf.cr--soft-66-100-0.wbo.xz,6
PARTIAL-LIN/PB06/submitted-PB05/aloul/FPGA_SAT05/normalized-chnl40_41_pb.cnf.cr--soft-33-100-0.wbo.xz,6
PARTIAL-LIN/PB06/submitted-PB05/aloul/FPGA_SAT05/normalized-chnl40_45_pb.cnf.cr--soft-66-100-0.wbo.xz,6
PARTIAL-LIN/PB06/submitted-PB05/aloul/FPGA_SAT05/normalized-chnl50_55_pb.cnf.cr--soft-33-100-0.wbo.xz,6
PARTIAL-LIN/PB06/submitted-PB05/aloul/FPGA_SAT05/normalized-chnl50_55_pb.cnf.cr--soft-66-100-0.wbo.xz,6
PARTIAL-LIN/PB06/submitted-PB06/namasivayam/tsp/normalized-t3002.11tsp11.1900550720--soft-33-100-0.wbo.xz,10
PARTIAL-LIN/PB06/submitted-PB06/namasivayam/tsp/normalized-t3002.11tsp11.1900551347--soft-66-100-0.wbo.xz,10
PARTIAL-LIN/PB06/submitted-PB06/namasivayam/tsp/normalized-t3002.11tsp11.1900556231--soft-33-100-0.wbo.xz,10
PARTIAL-LIN/PB06/submitted-PB06/namasivayam/tsp/normalized-t3002.11tsp11.1900557362--soft-33-100-0.wbo.xz,10
PARTIAL-LIN/PB06/submitted-PB06/namasivayam/tsp/normalized-t3002.11tsp11.1900559676--soft-66-100-0.wbo.xz,10
PARTIAL-LIN/PB06/submitted-PB06/namasivayam/tsp/normalized-t3002.11tsp11.1900565534--soft-66-100-0.wbo.xz,10
PARTIAL-LIN/PB06/submitted-PB06/namasivayam/tsp/normalized-t3002.11tsp11.1900570242--soft-66-100-0.wbo.xz,10
PARTIAL-LIN/PB06/submitted-PB06/namasivayam/tsp/normalized-t3002.11tsp11.1900576360--soft-66-100-0.wbo.xz,10
PARTIAL-LIN/PB06/submitted-PB06/namasivayam/tsp/normalized-t3002.11tsp11.1900577940--soft-33-100-0.wbo.xz,10
PARTIAL-LIN/PB06/submitted-PB06/namasivayam/tsp/normalized-t3002.11tsp11.1900670675--soft-33-100-0.wbo.xz,10
PARTIAL-LIN/PB06/submitted-PB06/namasivayam/wnqueen/normalized-t2001.13queen13.1110967523--soft-33-100-0.wbo.xz,11
PARTIAL-LIN/PB06/submitted-PB06/namasivayam/wnqueen/normalized-t2001.13queen13.1110970444--soft-33-100-0.wbo.xz,11
PARTIAL-LIN/PB06/submitted-PB06/namasivayam/wnqueen/normalized-t2001.13queen13.1110970444--soft-66-100-0.wbo.xz,11
PARTIAL-LIN/PB06/submitted-PB06/namasivayam/wnqueen/normalized-t2001.13queen13.1110975607--soft-66-100-0.wbo.xz,11
PARTIAL-LIN/PB06/submitted-PB06/namasivayam/wnqueen/normalized-t2001.13queen13.1111218955--soft-33-100-0.wbo.xz,11
PARTIAL-LIN/PB06/submitted-PB06/namasivayam/wnqueen/normalized-t2001.13queen13.1111220019--soft-33-100-0.wbo.xz,11
PARTIAL-LIN/PB06/submitted-PB06/namasivayam/wnqueen/normalized-t2001.13queen13.1111220767--soft-33-100-0.wbo.xz,11
PARTIAL-LIN/PB06/submitted-PB06/namasivayam/wnqueen/normalized-t2001.13queen13.1111221203--soft-33-100-0.wbo.xz,11
PARTIAL-LIN/PB06/submitted-PB06/namasivayam/wnqueen/normalized-t2001.13queen13.1111222257--soft-33-100-0.wbo.xz,11
PARTIAL-LIN/PB06/submitted-PB06/namasivayam/wnqueen/normalized-t2001.13queen13.1111224059--soft-33-100-0.wbo.xz,11
PARTIAL-LIN/PB06/submitted-PB06/roussel/normalized-pigeon-cardinality-105-100--soft-33-100-0.wbo.xz,7
PARTIAL-LIN/PB06/submitted-PB06/roussel/normalized-pigeon-cardinality-11-10--soft-66-100-0.wbo.xz,4
PARTIAL-LIN/PB06/submitted-PB06/roussel/normalized-pigeon-cardinality-25-20--soft-66-100-0.wbo.xz,5
PARTIAL-LIN/PB06/submitted-PB06/roussel/normalized-pigeon-cardinality-31-30--soft-66-100-0.wbo.xz,6
PARTIAL-LIN/PB06/submitted-PB06/roussel/normalized-pigeon-cardinality-61-60--soft-33-100-0.wbo.xz,6
PARTIAL-LIN/PB06/submitted-PB06/roussel/normalized-pigeon-cardinality-65-60--soft-66-100-0.wbo.xz,7
PARTIAL-LIN/PB06/submitted-PB06/roussel/normalized-pigeon-cardinality-75-70--soft-66-100-0.wbo.xz,7
PARTIAL-LIN/PB06/submitted-PB06/roussel/normalized-pigeon-cardinality-85-80--soft-33-100-0.wbo.xz,7
