path,intsize
OPT-LIN/normalized-PB24/nordstrom/CoreGuidedPB/multverif/diagcomm_greater/normalized-mult_diagcomm_opt_greater_teq_nbits_32.opb.xz,65
OPT-LIN/normalized-PB24/nordstrom/CoreGuidedPB/multverif/diagcomm_greater/normalized-mult_diagcomm_opt_greater_teq_nbits_33.opb.xz,67
OPT-LIN/normalized-PB24/nordstrom/CoreGuidedPB/multverif/diagcomm_greater/normalized-mult_diagcomm_opt_greater_teq_nbits_34.opb.xz,69
OPT-LIN/normalized-PB24/nordstrom/CoreGuidedPB/multverif/diagcomm_greater/normalized-mult_diagcomm_opt_greater_teq_nbits_35.opb.xz,71
OPT-LIN/normalized-PB24/nordstrom/CoreGuidedPB/multverif/diagcomm_greater/normalized-mult_diagcomm_opt_greater_teq_nbits_36.opb.xz,73
OPT-LIN/normalized-PB24/nordstrom/CoreGuidedPB/multverif/diagcomm_greater/normalized-mult_diagcomm_opt_greater_teq_nbits_37.opb.xz,75
OPT-LIN/normalized-PB24/nordstrom/CoreGuidedPB/multverif/diagcomm_greater/normalized-mult_diagcomm_opt_greater_teq_nbits_38.opb.xz,77
OPT-LIN/normalized-PB24/nordstrom/CoreGuidedPB/multverif/diagcomm_greater/normalized-mult_diagcomm_opt_greater_teq_nbits_39.opb.xz,79
OPT-LIN/normalized-PB24/nordstrom/CoreGuidedPB/multverif/diagcomm_greater/normalized-mult_diagcomm_opt_greater_teq_nbits_40.opb.xz,81
OPT-LIN/normalized-PB24/nordstrom/CoreGuidedPB/multverif/diagcomm_greater/normalized-mult_diagcomm_opt_greater_teq_nbits_41.opb.xz,83
OPT-LIN/normalized-PB24/nordstrom/CoreGuidedPB/multverif/diagcomm_greater/normalized-mult_diagcomm_opt_greater_teq_nbits_42.opb.xz,85
OPT-LIN/normalized-PB24/nordstrom/CoreGuidedPB/multverif/diagcomm_greater/normalized-mult_diagcomm_opt_greater_teq_nbits_43.opb.xz,87
OPT-LIN/normalized-PB24/nordstrom/CoreGuidedPB/multverif/diagcomm_greater/normalized-mult_diagcomm_opt_greater_teq_nbits_44.opb.xz,89
OPT-LIN/normalized-PB24/nordstrom/CoreGuidedPB/multverif/diagcomm_greater/normalized-mult_diagcomm_opt_greater_teq_nbits_45.opb.xz,91
OPT-LIN/normalized-PB24/nordstrom/CoreGuidedPB/multverif/diagcomm_greater/normalized-mult_diagcomm_opt_greater_teq_nbits_46.opb.xz,93
OPT-LIN/normalized-PB24/nordstrom/CoreGuidedPB/multverif/diagcomm_greater/normalized-mult_diagcomm_opt_greater_teq_nbits_47.opb.xz,95
OPT-LIN/normalized-PB24/nordstrom/CoreGuidedPB/multverif/diagcomm_greater/normalized-mult_diagcomm_opt_greater_teq_nbits_48.opb.xz,97
OPT-LIN/normalized-PB24/nordstrom/CoreGuidedPB/multverif/diagcomm_greater/normalized-mult_diagcomm_opt_greater_teq_nbits_49.opb.xz,99
OPT-LIN/normalized-PB24/nordstrom/CoreGuidedPB/multverif/diagcomm_greater/normalized-mult_diagcomm_opt_greater_teq_nbits_50.opb.xz,101
OPT-LIN/normalized-PB24/nordstrom/CoreGuidedPB/multverif/diagcomm_less/normalized-mult_diagcomm_opt_less_teq_nbits_32.opb.xz,65
