path,intsize
OPT-LIN/normalized-PB11/heinz/normalized-222__neos-1330346.opb.xz,6
OPT-LIN/normalized-PB11/heinz/normalized-acc-tight4.opb.xz,5
OPT-LIN/normalized-PB11/heinz/normalized-acc-tight5.opb.xz,5
OPT-LIN/normalized-PB11/heinz/normalized-acc-tight6.opb.xz,5
OPT-LIN/normalized-PB11/heinz/normalized-air04.opb.xz,23
OPT-LIN/normalized-PB11/heinz/normalized-ash608gpia-3col.opb.xz,3
OPT-LIN/normalized-PB11/heinz/normalized-bley_xl1.opb.xz,21
OPT-LIN/normalized-PB11/heinz/normalized-bnatt350.opb.xz,12
OPT-LIN/normalized-PB11/heinz/normalized-bnatt400.opb.xz,12
OPT-LIN/normalized-PB11/heinz/normalized-circ10-3.opb.xz,12
OPT-LIN/normalized-PB11/heinz/normalized-co-100.opb.xz,37
OPT-LIN/normalized-PB11/heinz/normalized-datt256.opb.xz,19
OPT-LIN/normalized-PB11/heinz/normalized-ds-big.opb.xz,60
OPT-LIN/normalized-PB11/heinz/normalized-ex10.opb.xz,15
OPT-LIN/normalized-PB11/heinz/normalized-ex1010-pi.opb.xz,15
OPT-LIN/normalized-PB11/heinz/normalized-ex9.opb.xz,14
OPT-LIN/normalized-PB11/heinz/normalized-f2000.opb.xz,12
OPT-LIN/normalized-PB11/heinz/normalized-go19.opb.xz,9
OPT-LIN/normalized-PB11/heinz/normalized-hanoi5.opb.xz,12
OPT-LIN/normalized-PB11/heinz/normalized-harp2.opb.xz,36
OPT-LIN/normalized-PB11/heinz/normalized-iis-bupa-cov.opb.xz,9
OPT-LIN/normalized-PB11/heinz/normalized-iis-pima-cov.opb.xz,10
OPT-LIN/normalized-PB11/heinz/normalized-macrophage.opb.xz,11
OPT-LIN/normalized-PB11/heinz/normalized-methanosarcina.opb.xz,13
OPT-LIN/normalized-PB11/heinz/normalized-mspp16.opb.xz,12
OPT-LIN/normalized-PB11/heinz/normalized-n3div36.opb.xz,22
OPT-LIN/normalized-PB11/heinz/normalized-n3seq24.opb.xz,24
OPT-LIN/normalized-PB11/heinz/normalized-neos-1109824.opb.xz,16
OPT-LIN/normalized-PB11/heinz/normalized-neos-1440225.opb.xz,11
OPT-LIN/normalized-PB11/heinz/normalized-neos-1616732.opb.xz,8
OPT-LIN/normalized-PB11/heinz/normalized-neos-1620770.opb.xz,5
OPT-LIN/normalized-PB11/heinz/normalized-neos-506428.opb.xz,5
OPT-LIN/normalized-PB11/heinz/normalized-neos-538867.opb.xz,15
OPT-LIN/normalized-PB11/heinz/normalized-neos-544324.opb.xz,14
OPT-LIN/normalized-PB11/heinz/normalized-neos-547911.opb.xz,12
OPT-LIN/normalized-PB11/heinz/normalized-neos-631710.opb.xz,10
OPT-LIN/normalized-PB11/heinz/normalized-neos-777800.opb.xz,13
OPT-LIN/normalized-PB11/heinz/normalized-neos-785912.opb.xz,11
OPT-LIN/normalized-PB11/heinz/normalized-neos-807456.opb.xz,11
OPT-LIN/normalized-PB11/heinz/normalized-neos-859770.opb.xz,15
