path,intsize
OPT-LIN/normalized-PB10/leberre/opb-paranoid/misc2010/datasets/10orplus/normalized-codebreaker.cudf.paranoid.opb.xz,24
OPT-LIN/normalized-PB10/leberre/opb-paranoid/misc2010/datasets/10orplus/normalized-dwww.cudf.paranoid.opb.xz,24
OPT-LIN/normalized-PB10/leberre/opb-paranoid/misc2010/datasets/10orplus/normalized-epiphany-browser.cudf.paranoid.opb.xz,24
OPT-LIN/normalized-PB10/leberre/opb-paranoid/misc2010/datasets/10orplus/normalized-evolution-dev.cudf.paranoid.opb.xz,24
OPT-LIN/normalized-PB10/leberre/opb-paranoid/misc2010/datasets/10orplus/normalized-gnochm.cudf.paranoid.opb.xz,24
OPT-LIN/normalized-PB10/leberre/opb-paranoid/misc2010/datasets/10orplus/normalized-gnome-panel-data.cudf.paranoid.opb.xz,24
OPT-LIN/normalized-PB10/leberre/opb-paranoid/misc2010/datasets/10orplus/normalized-guake.cudf.paranoid.opb.xz,24
OPT-LIN/normalized-PB10/leberre/opb-paranoid/misc2010/datasets/10orplus/normalized-hal-cups-utils.cudf.paranoid.opb.xz,24
OPT-LIN/normalized-PB10/leberre/opb-paranoid/misc2010/datasets/10orplus/normalized-idle.cudf.paranoid.opb.xz,24
OPT-LIN/normalized-PB10/leberre/opb-paranoid/misc2010/datasets/10orplus/normalized-kdebase-bin.cudf.paranoid.opb.xz,24
OPT-LIN/normalized-PB10/leberre/opb-paranoid/misc2010/datasets/10orplus/normalized-konq-plugins.cudf.paranoid.opb.xz,24
OPT-LIN/normalized-PB10/leberre/opb-paranoid/misc2010/datasets/10orplus/normalized-libbsd-resource-perl.cudf.paranoid.opb.xz,24
OPT-LIN/normalized-PB10/leberre/opb-paranoid/misc2010/datasets/10orplus/normalized-libcatalyst-perl.cudf.paranoid.opb.xz,24
OPT-LIN/normalized-PB10/leberre/opb-paranoid/misc2010/datasets/10orplus/normalized-libcurses-perl.cudf.paranoid.opb.xz,24
OPT-LIN/normalized-PB10/leberre/opb-paranoid/misc2010/datasets/10orplus/normalized-libcyrus-imap-perl22.cudf.paranoid.opb.xz,24
OPT-LIN/normalized-PB10/leberre/opb-paranoid/misc2010/datasets/10orplus/normalized-libdbd-pg-perl.cudf.paranoid.opb.xz,24
OPT-LIN/normalized-PB10/leberre/opb-paranoid/misc2010/datasets/10orplus/normalized-libhtml-parser-perl.cudf.paranoid.opb.xz,24
OPT-LIN/normalized-PB10/leberre/opb-paranoid/misc2010/datasets/10orplus/normalized-libmail-spf-perl.cudf.paranoid.opb.xz,24
OPT-LIN/normalized-PB10/leberre/opb-paranoid/misc2010/datasets/10orplus/normalized-libnkf-perl.cudf.paranoid.opb.xz,24
OPT-LIN/normalized-PB10/leberre/opb-paranoid/misc2010/datasets/10orplus/normalized-libnspr4-dev.cudf.paranoid.opb.xz,24
OPT-LIN/normalized-PB10/leberre/opb-paranoid/misc2010/datasets/10orplus/normalized-libnss3-1d.cudf.paranoid.opb.xz,24
OPT-LIN/normalized-PB10/leberre/opb-paranoid/misc2010/datasets/10orplus/normalized-libpango-perl.cudf.paranoid.opb.xz,24
OPT-LIN/normalized-PB10/leberre/opb-paranoid/misc2010/datasets/10orplus/normalized-libpoe-perl.cudf.paranoid.opb.xz,24
OPT-LIN/normalized-PB10/leberre/opb-paranoid/misc2010/datasets/10orplus/normalized-libtemplate-provider-encoding-perl.cudf.paranoid.opb.xz,24
OPT-LIN/normalized-PB10/leberre/opb-paranoid/misc2010/datasets/10orplus/normalized-lirc.cudf.paranoid.opb.xz,24
OPT-LIN/normalized-PB10/leberre/opb-paranoid/misc2010/datasets/10orplus/normalized-mercurial-common.cudf.paranoid.opb.xz,24
OPT-LIN/normalized-PB10/leberre/opb-paranoid/misc2010/datasets/10orplus/normalized-monodevelop-nunit.cudf.paranoid.opb.xz,24
OPT-LIN/normalized-PB10/leberre/opb-paranoid/misc2010/datasets/10orplus/normalized-openoffice.org-l10n-da.cudf.paranoid.opb.xz,24
OPT-LIN/normalized-PB10/leberre/opb-paranoid/misc2010/datasets/10orplus/normalized-openoffice.org-l10n-nl.cudf.paranoid.opb.xz,24
OPT-LIN/normalized-PB10/leberre/opb-paranoid/misc2010/datasets/10orplus/normalized-pidgin-plugin-pack.cudf.paranoid.opb.xz,24
OPT-LIN/normalized-PB10/leberre/opb-paranoid/misc2010/datasets/10orplus/normalized-pybackpack.cudf.paranoid.opb.xz,24
OPT-LIN/normalized-PB10/leberre/opb-paranoid/misc2010/datasets/10orplus/normalized-python-cairo.cudf.paranoid.opb.xz,24
OPT-LIN/normalized-PB10/leberre/opb-paranoid/misc2010/datasets/10orplus/normalized-python-hippocanvas.cudf.paranoid.opb.xz,24
OPT-LIN/normalized-PB10/leberre/opb-paranoid/misc2010/datasets/10orplus/normalized-sonata.cudf.paranoid.opb.xz,24
OPT-LIN/normalized-PB10/leberre/opb-paranoid/misc2010/datasets/10orplus/normalized-synaptic.cudf.paranoid.opb.xz,24
OPT-LIN/normalized-PB10/leberre/opb-paranoid/misc2010/datasets/10orplus/normalized-system-config-printer.cudf.paranoid.opb.xz,24
OPT-LIN/normalized-PB10/leberre/opb-paranoid/misc2010/datasets/10orplus/normalized-texlive-generic-recommended.cudf.paranoid.opb.xz,24
OPT-LIN/normalized-PB10/leberre/opb-paranoid/misc2010/datasets/10orplus/normalized-txt2html.cudf.paranoid.opb.xz,24
OPT-LIN/normalized-PB10/leberre/opb-paranoid/misc2010/datasets/10orplus/normalized-unattended-upgrades.cudf.paranoid.opb.xz,24
OPT-LIN/normalized-PB10/leberre/opb-paranoid/misc2010/datasets/10orplus/normalized-xvfb.cudf.paranoid.opb.xz,24
OPT-LIN/normalized-PB10/leberre/opb-paranoid/misc2010/datasets/9orless/normalized-ark.cudf.paranoid.opb.xz,24
OPT-LIN/normalized-PB10/leberre/opb-paranoid/misc2010/datasets/9orless/normalized-audacious-plugins-extra.cudf.paranoid.opb.xz,24
OPT-LIN/normalized-PB10/leberre/opb-paranoid/misc2010/datasets/9orless/normalized-dpkg-dev.cudf.paranoid.opb.xz,24
OPT-LIN/normalized-PB10/leberre/opb-paranoid/misc2010/datasets/9orless/normalized-fcron.cudf.paranoid.opb.xz,24
OPT-LIN/normalized-PB10/leberre/opb-paranoid/misc2010/datasets/9orless/normalized-gnash-common-opengl.cudf.paranoid.opb.xz,24
OPT-LIN/normalized-PB10/leberre/opb-paranoid/misc2010/datasets/9orless/normalized-gpc-4.1.cudf.paranoid.opb.xz,24
OPT-LIN/normalized-PB10/leberre/opb-paranoid/misc2010/datasets/9orless/normalized-gtwitter.cudf.paranoid.opb.xz,24
OPT-LIN/normalized-PB10/leberre/opb-paranoid/misc2010/datasets/9orless/normalized-inetutils-syslogd.cudf.paranoid.opb.xz,24
OPT-LIN/normalized-PB10/leberre/opb-paranoid/misc2010/datasets/9orless/normalized-kbd.cudf.paranoid.opb.xz,24
OPT-LIN/normalized-PB10/leberre/opb-paranoid/misc2010/datasets/9orless/normalized-kblocks.cudf.paranoid.opb.xz,24
OPT-LIN/normalized-PB10/leberre/opb-paranoid/misc2010/datasets/9orless/normalized-kdemultimedia-kio-plugins.cudf.paranoid.opb.xz,24
OPT-LIN/normalized-PB10/leberre/opb-paranoid/misc2010/datasets/9orless/normalized-kdessh.cudf.paranoid.opb.xz,24
OPT-LIN/normalized-PB10/leberre/opb-paranoid/misc2010/datasets/9orless/normalized-kdesudo.cudf.paranoid.opb.xz,24
