path,intsize
DEC-LIN/normalized-PB12/sroussel/ShortestPathBA/normalized-BeauxArts_K65.opb.xz,7
DEC-LIN/normalized-PB12/sroussel/ShortestPathBA/normalized-BeauxArts_K66.opb.xz,7
DEC-LIN/normalized-PB12/sroussel/ShortestPathBA/normalized-BeauxArts_K67.opb.xz,7
DEC-LIN/normalized-PB12/sroussel/ShortestPathBA/normalized-BeauxArts_K68.opb.xz,7
DEC-LIN/normalized-PB12/sroussel/ShortestPathBA/normalized-BeauxArts_K69.opb.xz,7
DEC-LIN/normalized-PB12/sroussel/ShortestPathBA/normalized-BeauxArts_K70.opb.xz,7
DEC-LIN/normalized-PB12/sroussel/ShortestPathBA/normalized-BeauxArts_K71.opb.xz,7
DEC-LIN/normalized-PB12/sroussel/ShortestPathBA/normalized-BeauxArts_K72.opb.xz,7
DEC-LIN/normalized-PB12/sroussel/ShortestPathBA/normalized-BeauxArts_K73.opb.xz,7
DEC-LIN/normalized-PB12/sroussel/ShortestPathBA/normalized-BeauxArts_K74.opb.xz,7
DEC-LIN/normalized-PB12/sroussel/ShortestPathBA/normalized-BeauxArts_K75.opb.xz,7
DEC-LIN/normalized-PB12/sroussel/ShortestPathBA/normalized-BeauxArts_K76.opb.xz,7
DEC-LIN/normalized-PB12/sroussel/ShortestPathBA/normalized-BeauxArts_K77.opb.xz,7
DEC-LIN/normalized-PB12/sroussel/ShortestPathBA/normalized-BeauxArts_K78.opb.xz,7
DEC-LIN/normalized-PB12/sroussel/ShortestPathBA/normalized-BeauxArts_K79.opb.xz,7
DEC-LIN/normalized-PB12/sroussel/ShortestPathBA/normalized-BeauxArts_K80.opb.xz,7
DEC-LIN/normalized-PB12/sroussel/ShortestPathNG/normalized-NG_K125.opb.xz,7
DEC-LIN/normalized-PB12/sroussel/ShortestPathNG/normalized-NG_K126.opb.xz,7
DEC-LIN/normalized-PB12/sroussel/ShortestPathNG/normalized-NG_K127.opb.xz,8
DEC-LIN/normalized-PB12/sroussel/ShortestPathNG/normalized-NG_K128.opb.xz,8
DEC-LIN/normalized-PB12/sroussel/ShortestPathNG/normalized-NG_K129.opb.xz,8
DEC-LIN/normalized-PB12/sroussel/ShortestPathNG/normalized-NG_K130.opb.xz,8
DEC-LIN/normalized-PB12/sroussel/ShortestPathNG/normalized-NG_K131.opb.xz,8
DEC-LIN/normalized-PB12/sroussel/ShortestPathNG/normalized-NG_K132.opb.xz,8
DEC-LIN/normalized-PB12/sroussel/ShortestPathNG/normalized-NG_K133.opb.xz,8
DEC-LIN/normalized-PB12/sroussel/ShortestPathNG/normalized-NG_K134.opb.xz,8
DEC-LIN/normalized-PB12/sroussel/ShortestPathNG/normalized-NG_K135.opb.xz,8
DEC-LIN/normalized-PB12/sroussel/ShortestPathNG/normalized-NG_K136.opb.xz,8
DEC-LIN/normalized-PB12/sroussel/ShortestPathNG/normalized-NG_K137.opb.xz,8
DEC-LIN/normalized-PB12/sroussel/ShortestPathNG/normalized-NG_K138.opb.xz,8
