path,intsize
OPT-LIN/normalized-PB06/mps-v2-20-10/MIPLIB/miplib/normalized-mps-v2-20-10-air03.opb.xz,24
OPT-LIN/normalized-PB06/mps-v2-20-10/MIPLIB/miplib/normalized-mps-v2-20-10-bm23.opb.xz,8
OPT-LIN/normalized-PB06/mps-v2-20-10/MIPLIB/miplib/normalized-mps-v2-20-10-cracpb1.opb.xz,20
OPT-LIN/normalized-PB06/mps-v2-20-10/MIPLIB/miplib/normalized-mps-v2-20-10-diamond.opb.xz,3
OPT-LIN/normalized-PB06/mps-v2-20-10/MIPLIB/miplib/normalized-mps-v2-20-10-l152lav.opb.xz,19
OPT-LIN/normalized-PB06/mps-v2-20-10/MIPLIB/miplib/normalized-mps-v2-20-10-lp4l.opb.xz,18
OPT-LIN/normalized-PB06/mps-v2-20-10/MIPLIB/miplib/normalized-mps-v2-20-10-lseu.opb.xz,14
OPT-LIN/normalized-PB06/mps-v2-20-10/MIPLIB/miplib/normalized-mps-v2-20-10-mod008.opb.xz,20
OPT-LIN/normalized-PB06/mps-v2-20-10/MIPLIB/miplib/normalized-mps-v2-20-10-mod010.opb.xz,19
OPT-LIN/normalized-PB06/mps-v2-20-10/MIPLIB/miplib/normalized-mps-v2-20-10-mod013.opb.xz,44
OPT-LIN/normalized-PB06/mps-v2-20-10/MIPLIB/miplib/normalized-mps-v2-20-10-p0040.opb.xz,19
OPT-LIN/normalized-PB06/mps-v2-20-10/MIPLIB/miplib/normalized-mps-v2-20-10-p0201.opb.xz,15
OPT-LIN/normalized-PB06/mps-v2-20-10/MIPLIB/miplib/normalized-mps-v2-20-10-rgn.opb.xz,38
OPT-LIN/normalized-PB06/mps-v2-20-10/MIPLIB/miplib/normalized-mps-v2-20-10-sentoy.opb.xz,15
OPT-LIN/normalized-PB06/mps-v2-20-10/MIPLIB/miplib/normalized-mps-v2-20-10-stein15.opb.xz,5
OPT-LIN/normalized-PB06/mps-v2-20-10/MIPLIB/miplib/normalized-mps-v2-20-10-stein27.opb.xz,6
OPT-LIN/normalized-PB06/mps-v2-20-10/MIPLIB/miplib/normalized-mps-v2-20-10-stein45.opb.xz,7
OPT-LIN/normalized-PB06/mps-v2-20-10/MIPLIB/miplib/normalized-mps-v2-20-10-stein9.opb.xz,4
OPT-LIN/normalized-PB06/mps-v2-20-10/MIPLIB/miplib2003/normalized-mps-v2-20-10-a1c1s1.opb.xz,58
OPT-LIN/normalized-PB06/mps-v2-20-10/MIPLIB/miplib2003/normalized-mps-v2-20-10-fast0507.opb.xz,17
OPT-LIN/normalized-PB06/mps-v2-20-10/MIPLIB/miplib2003/normalized-mps-v2-20-10-manna81.opb.xz,15
OPT-LIN/normalized-PB06/mps-v2-20-10/MIPLIB/miplib2003/normalized-mps-v2-20-10-mkc.opb.xz,38
OPT-LIN/normalized-PB06/mps-v2-20-10/MIPLIB/miplib2003/normalized-mps-v2-20-10-mzzv11.opb.xz,17
OPT-LIN/normalized-PB06/mps-v2-20-10/MIPLIB/miplib2003/normalized-mps-v2-20-10-mzzv42z.opb.xz,17
OPT-LIN/normalized-PB06/mps-v2-20-10/MIPLIB/miplib2003/normalized-mps-v2-20-10-net12.opb.xz,18
OPT-LIN/normalized-PB06/mps-v2-20-10/MIPLIB/miplib2003/normalized-mps-v2-20-10-nsrand-ipx.opb.xz,35
OPT-LIN/normalized-PB06/mps-v2-20-10/MIPLIB/miplib2003/normalized-mps-v2-20-10-p2756.opb.xz,19
OPT-LIN/normalized-PB06/mps-v2-20-10/MIPLIB/miplib2003/normalized-mps-v2-20-10-protfold.opb.xz,10
