path,intsize
OPT-LIN/normalized-PB06/mps-v2-20-10/MIPLIB/miplib/normalized-mps-v2-20-10-khb05250.opb.xz,53
OPT-LIN/normalized-PB06/mps-v2-20-10/MIPLIB/miplib2003/normalized-mps-v2-20-10-fixnet6.opb.xz,39
OPT-LIN/normalized-PB06/mps-v2-20-10/MIPLIB/miplib2003/normalized-mps-v2-20-10-markshare1.opb.xz,33
OPT-LIN/normalized-PB06/mps-v2-20-10/MIPLIB/miplib3/normalized-mps-v2-20-10-blend2.opb.xz,61
OPT-LIN/normalized-PB06/mps-v2-20-10/plato.asu.edu/pub/fctp/normalized-mps-v2-20-10-n3706.opb.xz,45
OPT-LIN/normalized-PB06/mps-v2-20-10/plato.asu.edu/pub/fctp/normalized-mps-v2-20-10-ran16x16.opb.xz,41
OPT-LIN/normalized-PB06/mps-v2-20-10/plato.asu.edu/pub/milp/normalized-mps-v2-20-10-neos13.opb.xz,40
OPT-LIN/normalized-PB06/mps-v2-20-10/plato.asu.edu/pub/milp/normalized-mps-v2-20-10-nug08.opb.xz,34
OPT-LIN/normalized-PB06/mps-v2-20-10/plato.asu.edu/pub/unibo/normalized-mps-v2-20-10-B1C1S1.opb.xz,49
OPT-LIN/normalized-PB06/mps-v2-20-10/plato.asu.edu/pub/unibo/normalized-mps-v2-20-10-UMTS.opb.xz,42
OPT-LIN/normalized-PB06/mps-v2-20-10/plato.asu.edu/pub/unibo/normalized-mps-v2-20-10-berlin_5_8_0.opb.xz,32
OPT-LIN/normalized-PB06/mps-v2-20-10/plato.asu.edu/pub/unibo/normalized-mps-v2-20-10-core4872-1529.opb.xz,16
OPT-LIN/normalized-PB06/mps-v2-20-10/plato.asu.edu/pub/unibo/normalized-mps-v2-20-10-dg012142.opb.xz,50
OPT-LIN/normalized-PB06/mps-v2-20-10/plato.asu.edu/pub/unibo/normalized-mps-v2-20-10-roll3000.opb.xz,41
OPT-LIN/normalized-PB06/mps-v2-20-10/plato.asu.edu/pub/unibo/normalized-mps-v2-20-10-sp97ic.opb.xz,42
OPT-LIN/normalized-PB06/mps-v2-20-10/plato.asu.edu/pub/unibo/normalized-mps-v2-20-10-sp98ic.opb.xz,42
OPT-LIN/normalized-PB06/mps-v2-20-10/plato.asu.edu/pub/unibo/normalized-mps-v2-20-10-usAbbrv.8.25_70.opb.xz,32
OPT-LIN/normalized-PB06/mps-v2-20-10/www.csit.fsu.edu/~burkardt/datasets/mps/normalized-mps-v2-20-10-maros.opb.xz,34
OPT-LIN/normalized-PB06/mps-v2-20-10/www.csit.fsu.edu/~burkardt/datasets/mps/normalized-mps-v2-20-10-nazareth.opb.xz,35
OPT-LIN/normalized-PB06/mps-v2-20-10/www.csit.fsu.edu/~burkardt/datasets/mps/normalized-mps-v2-20-10-testprob.opb.xz,35
OPT-LIN/normalized-PB06/submitted-PB05/manquinho/logic-synthesis/normalized-e64.b.opb.xz,10
OPT-LIN/normalized-PB06/submitted-PB05/manquinho/logic-synthesis/normalized-ex5.pi.opb.xz,12
OPT-LIN/normalized-PB06/submitted-PB05/manquinho/logic-synthesis/normalized-jac3.opb.xz,11
OPT-LIN/normalized-PB06/submitted-PB05/manquinho/logic-synthesis/normalized-test4.pi.opb.xz,13
OPT-LIN/normalized-PB06/submitted-PB05/manquinho/primes-dimacs-cnf/normalized-aim-100-1_6-yes1-1.opb.xz,8
OPT-LIN/normalized-PB06/submitted-PB05/manquinho/primes-dimacs-cnf/normalized-aim-200-1_6-yes1-3.opb.xz,9
OPT-LIN/normalized-PB06/submitted-PB05/manquinho/primes-dimacs-cnf/normalized-aim-200-2_0-yes1-4.opb.xz,9
OPT-LIN/normalized-PB06/submitted-PB05/manquinho/primes-dimacs-cnf/normalized-ii32b4.opb.xz,10
OPT-LIN/normalized-PB06/submitted-PB05/manquinho/primes-dimacs-cnf/normalized-jnh1.opb.xz,8
OPT-LIN/normalized-PB06/submitted-PB05/manquinho/primes-dimacs-cnf/normalized-jnh209.opb.xz,8
OPT-LIN/normalized-PB06/submitted-PB05/manquinho/primes-dimacs-cnf/normalized-jnh217.opb.xz,8
OPT-LIN/normalized-PB06/submitted-PB05/manquinho/primes-dimacs-cnf/normalized-jnh220.opb.xz,8
OPT-LIN/normalized-PB06/submitted-PB05/manquinho/primes-dimacs-cnf/normalized-par8-4.opb.xz,10
OPT-LIN/normalized-PB06/submitted-PB05/manquinho/primes-dimacs-cnf/normalized-par8-5.opb.xz,10
OPT-LIN/normalized-PB06/submitted-PB05/manquinho/routing/normalized-s3-3-3-1pb.opb.xz,8
OPT-LIN/normalized-PB06/submitted-PB05/manquinho/routing/normalized-s3-3-3-2pb.opb.xz,9
OPT-LIN/normalized-PB06/submitted-PB05/manquinho/routing/normalized-s3-3-3-3pb.opb.xz,8
OPT-LIN/normalized-PB06/submitted-PB05/manquinho/routing/normalized-s3-3-3-4pb.opb.xz,8
OPT-LIN/normalized-PB06/submitted-PB05/manquinho/routing/normalized-s4-4-3-1pb.opb.xz,10
OPT-LIN/normalized-PB06/submitted-PB05/manquinho/routing/normalized-s4-4-3-2pb.opb.xz,10
OPT-LIN/normalized-PB06/submitted-PB05/manquinho/routing/normalized-s4-4-3-3pb.opb.xz,10
OPT-LIN/normalized-PB06/submitted-PB05/manquinho/routing/normalized-s4-4-3-4pb.opb.xz,10
OPT-LIN/normalized-PB06/submitted-PB05/manquinho/routing/normalized-s4-4-3-6pb.opb.xz,10
OPT-LIN/normalized-PB06/submitted-PB05/manquinho/routing/normalized-s4-4-3-8pb.opb.xz,9
OPT-LIN/normalized-PB06/submitted-PB05/manquinho/synthesis-ptl-cmos-circuits/normalized-C432.opb.xz,16
OPT-LIN/normalized-PB06/submitted-PB05/manquinho/synthesis-ptl-cmos-circuits/normalized-cc.opb.xz,13
OPT-LIN/normalized-PB06/submitted-PB05/manquinho/synthesis-ptl-cmos-circuits/normalized-cmb.opb.xz,14
OPT-LIN/normalized-PB06/submitted-PB05/manquinho/ttp/normalized-circ10_3.opb.xz,12
OPT-LIN/normalized-PB06/submitted-PB05/manquinho/ttp/normalized-circ4_3.opb.xz,7
OPT-LIN/normalized-PB06/submitted-PB05/manquinho/ttp/normalized-circ6_3.opb.xz,9
OPT-LIN/normalized-PB06/submitted-PB05/manquinho/ttp/normalized-circ8_3.opb.xz,11
OPT-LIN/normalized-PB06/submitted-PB05/manquinho/ttp/normalized-data10_3.opb.xz,20
OPT-LIN/normalized-PB06/submitted-PB05/manquinho/ttp/normalized-data4_3.opb.xz,15
OPT-LIN/normalized-PB06/submitted-PB05/manquinho/ttp/normalized-data6_3.opb.xz,17
OPT-LIN/normalized-PB06/submitted-PB05/manquinho/ttp/normalized-data8_3.opb.xz,19
OPT-LIN/normalized-PB06/submitted-PB05/sorensson/garden/normalized-g100x100.opb.xz,14
OPT-LIN/normalized-PB06/submitted-PB05/sorensson/garden/normalized-g15x15.opb.xz,8
OPT-LIN/normalized-PB06/submitted-PB05/sorensson/garden/normalized-g2x2.opb.xz,3
OPT-LIN/normalized-PB06/submitted-PB05/sorensson/garden/normalized-g4x4.opb.xz,5
OPT-LIN/normalized-PB06/submitted-PB05/sorensson/garden/normalized-g7x7.opb.xz,6
OPT-LIN/normalized-PB06/submitted-PB05/sorensson/garden/normalized-g9x3.opb.xz,5
OPT-LIN/normalized-PB06/submitted-PB05/sorensson/garden/normalized-g9x9.opb.xz,7
OPT-LIN/normalized-PB06/submitted-PB06/liu/domset/normalized-domset_v500_e2000_w30_mw19_10.opb.PB06.opb.xz,9
OPT-LIN/normalized-PB06/submitted-PB06/liu/domset/normalized-domset_v500_e2000_w30_mw19_11.opb.PB06.opb.xz,9
OPT-LIN/normalized-PB06/submitted-PB06/liu/domset/normalized-domset_v500_e2000_w30_mw19_16.opb.PB06.opb.xz,9
OPT-LIN/normalized-PB06/submitted-PB06/liu/domset/normalized-domset_v500_e2000_w30_mw19_17.opb.PB06.opb.xz,9
OPT-LIN/normalized-PB06/submitted-PB06/liu/domset/normalized-domset_v500_e2000_w30_mw19_19.opb.PB06.opb.xz,9
