path,intsize
DEC-LIN/normalized-PB06/submitted-PB05/aloul/FPGA_SAT05/normalized-chnl15_16_pb.cnf.cr.opb.xz,5
DEC-LIN/normalized-PB06/submitted-PB05/aloul/FPGA_SAT05/normalized-chnl35_36_pb.cnf.cr.opb.xz,6
DEC-LIN/normalized-PB06/submitted-PB05/aloul/FPGA_SAT05/normalized-chnl40_50_pb.cnf.cr.opb.xz,6
DEC-LIN/normalized-PB06/submitted-PB05/aloul/FPGA_SAT05/normalized-fpga13_11_sat_pb.cnf.cr.opb.xz,4
DEC-LIN/normalized-PB06/submitted-PB05/aloul/FPGA_SAT05/normalized-fpga25_24_sat_pb.cnf.cr.opb.xz,5
DEC-LIN/normalized-PB06/submitted-PB05/aloul/FPGA_SAT05/normalized-fpga30_28_sat_pb.cnf.cr.opb.xz,5
DEC-LIN/normalized-PB06/submitted-PB05/aloul/FPGA_SAT05/normalized-fpga30_29_sat_pb.cnf.cr.opb.xz,5
DEC-LIN/normalized-PB06/submitted-PB05/aloul/FPGA_SAT05/normalized-fpga30_30_sat_pb.cnf.cr.opb.xz,5
DEC-LIN/normalized-PB06/submitted-PB05/aloul/FPGA_SAT05/normalized-fpga35_34_sat_pb.cnf.cr.opb.xz,6
DEC-LIN/normalized-PB06/submitted-PB05/aloul/FPGA_SAT05/normalized-fpga35_35_sat_pb.cnf.cr.opb.xz,6
DEC-LIN/normalized-PB06/submitted-PB05/aloul/FPGA_SAT05/normalized-fpga40_38_sat_pb.cnf.cr.opb.xz,6
DEC-LIN/normalized-PB06/submitted-PB05/aloul/FPGA_SAT05/normalized-fpga40_39_sat_pb.cnf.cr.opb.xz,6
DEC-LIN/normalized-PB06/submitted-PB05/aloul/FPGA_SAT05/normalized-fpga45_43_sat_pb.cnf.cr.opb.xz,6
DEC-LIN/normalized-PB06/submitted-PB05/aloul/FPGA_SAT05/normalized-fpga45_44_sat_pb.cnf.cr.opb.xz,6
DEC-LIN/normalized-PB06/submitted-PB05/aloul/FPGA_SAT05/normalized-fpga45_45_sat_pb.cnf.cr.opb.xz,6
DEC-LIN/normalized-PB06/submitted-PB06/liu/dbst/normalized-dbst_v30_e350_d15_mw10_1.opb.PB06.opb.xz,10
DEC-LIN/normalized-PB06/submitted-PB06/liu/dbst/normalized-dbst_v30_e350_d15_mw10_2.opb.PB06.opb.xz,10
DEC-LIN/normalized-PB06/submitted-PB06/liu/dbst/normalized-dbst_v30_e350_d15_mw10_3.opb.PB06.opb.xz,10
DEC-LIN/normalized-PB06/submitted-PB06/liu/dbst/normalized-dbst_v30_e350_d15_mw10_8.opb.PB06.opb.xz,10
DEC-LIN/normalized-PB06/submitted-PB06/liu/dbst/normalized-dbst_v30_e350_d15_mw10_9.opb.PB06.opb.xz,10
DEC-LIN/normalized-PB06/submitted-PB06/liu/dbst/normalized-dbst_v40_e600_d20_mw10_0.opb.PB06.opb.xz,11
DEC-LIN/normalized-PB06/submitted-PB06/liu/dbst/normalized-dbst_v40_e600_d20_mw10_2.opb.PB06.opb.xz,11
DEC-LIN/normalized-PB06/submitted-PB06/liu/dbst/normalized-dbst_v40_e600_d20_mw10_5.opb.PB06.opb.xz,11
DEC-LIN/normalized-PB06/submitted-PB06/liu/dbst/normalized-dbst_v40_e600_d20_mw10_6.opb.PB06.opb.xz,11
DEC-LIN/normalized-PB06/submitted-PB06/liu/dbst/normalized-dbst_v40_e600_d20_mw10_9.opb.PB06.opb.xz,11
DEC-LIN/normalized-PB06/submitted-PB06/liu/dbst/normalized-dbst_v50_e1000_d25_mw10_1.opb.PB06.opb.xz,12
DEC-LIN/normalized-PB06/submitted-PB06/liu/dbst/normalized-dbst_v50_e1000_d25_mw10_3.opb.PB06.opb.xz,12
DEC-LIN/normalized-PB06/submitted-PB06/liu/dbst/normalized-dbst_v50_e1000_d25_mw10_5.opb.PB06.opb.xz,12
DEC-LIN/normalized-PB06/submitted-PB06/liu/dbst/normalized-dbst_v50_e1000_d25_mw10_6.opb.PB06.opb.xz,12
DEC-LIN/normalized-PB06/submitted-PB06/liu/dbst/normalized-dbst_v50_e1000_d25_mw10_9.opb.PB06.opb.xz,12
DEC-LIN/normalized-PB06/submitted-PB06/liu/vdw/normalized-vdw_k3_l5_n550.opb.xz,4
DEC-LIN/normalized-PB06/submitted-PB06/liu/vdw/normalized-vdw_k3_l6_n1500.opb.xz,4
DEC-LIN/normalized-PB06/submitted-PB06/liu/vdw/normalized-vdw_k4_l4_n360.opb.xz,3
DEC-LIN/normalized-PB06/submitted-PB06/liu/vdw/normalized-vdw_k5_l4_n750.opb.xz,3
DEC-LIN/normalized-PB06/submitted-PB06/liu/vdw/normalized-vdw_k6_l3_n170.opb.xz,3
DEC-LIN/normalized-PB06/submitted-PB06/manquiho/Aardal_1/normalized-cuww1.opb.xz,30
DEC-LIN/normalized-PB06/submitted-PB06/manquiho/Aardal_1/normalized-cuww2.opb.xz,30
DEC-LIN/normalized-PB06/submitted-PB06/manquiho/Aardal_1/normalized-cuww3.opb.xz,30
DEC-LIN/normalized-PB06/submitted-PB06/manquiho/Aardal_1/normalized-cuww4.opb.xz,31
DEC-LIN/normalized-PB06/submitted-PB06/manquiho/Aardal_1/normalized-cuww5.opb.xz,30
