path,intsize
OPT-NLC/normalized-PB07/submittedPB07/manquinho/bsg/normalized-bsg_1000_25_5.opb.xz,11
OPT-NLC/normalized-PB07/submittedPB07/manquinho/bsg/normalized-bsg_1000_60_5.opb.xz,11
OPT-NLC/normalized-PB07/submittedPB07/manquinho/bsg/normalized-bsg_100_10_2.opb.xz,8
OPT-NLC/normalized-PB07/submittedPB07/manquinho/bsg/normalized-bsg_100_10_3.opb.xz,8
OPT-NLC/normalized-PB07/submittedPB07/manquinho/bsg/normalized-bsg_200_25_3.opb.xz,9
OPT-NLC/normalized-PB07/submittedPB07/manquinho/bsg/normalized-bsg_200_25_4.opb.xz,9
OPT-NLC/normalized-PB07/submittedPB07/manquinho/bsg/normalized-bsg_500_10_3.opb.xz,10
OPT-NLC/normalized-PB07/submittedPB07/manquinho/bsg/normalized-bsg_500_25_4.opb.xz,10
OPT-NLC/normalized-PB07/submittedPB07/manquinho/bsg/normalized-bsg_500_60_2.opb.xz,10
OPT-NLC/normalized-PB07/submittedPB07/manquinho/bsg/normalized-bsg_500_60_3.opb.xz,10
OPT-NLC/normalized-PB07/submittedPB07/manquinho/mds/normalized-mds_100_10_1.opb.xz,7
OPT-NLC/normalized-PB07/submittedPB07/manquinho/mds/normalized-mds_100_25_3.opb.xz,7
OPT-NLC/normalized-PB07/submittedPB07/manquinho/mds/normalized-mds_10_4_4.opb.xz,4
OPT-NLC/normalized-PB07/submittedPB07/manquinho/mds/normalized-mds_200_10_1.opb.xz,8
OPT-NLC/normalized-PB07/submittedPB07/manquinho/mds/normalized-mds_200_25_2.opb.xz,8
OPT-NLC/normalized-PB07/submittedPB07/manquinho/mds/normalized-mds_500_10_3.opb.xz,9
OPT-NLC/normalized-PB07/submittedPB07/manquinho/mds/normalized-mds_500_25_3.opb.xz,9
OPT-NLC/normalized-PB07/submittedPB07/manquinho/mds/normalized-mds_500_25_5.opb.xz,9
OPT-NLC/normalized-PB07/submittedPB07/manquinho/mds/normalized-mds_50_10_2.opb.xz,6
OPT-NLC/normalized-PB07/submittedPB07/manquinho/mds/normalized-mds_50_10_5.opb.xz,6
OPT-NLC/normalized-PB07/submittedPB07/manquinho/mis/normalized-mis_1000_60_2.opb.xz,10
OPT-NLC/normalized-PB07/submittedPB07/manquinho/mis/normalized-mis_100_25_1.opb.xz,7
OPT-NLC/normalized-PB07/submittedPB07/manquinho/mis/normalized-mis_100_25_4.opb.xz,7
OPT-NLC/normalized-PB07/submittedPB07/manquinho/mis/normalized-mis_10_4_3.opb.xz,4
OPT-NLC/normalized-PB07/submittedPB07/manquinho/mis/normalized-mis_200_10_2.opb.xz,8
OPT-NLC/normalized-PB07/submittedPB07/manquinho/mis/normalized-mis_500_10_3.opb.xz,9
OPT-NLC/normalized-PB07/submittedPB07/manquinho/mis/normalized-mis_50_10_1.opb.xz,6
OPT-NLC/normalized-PB07/submittedPB07/manquinho/mis/normalized-mis_50_10_3.opb.xz,6
OPT-NLC/normalized-PB07/submittedPB07/manquinho/mis/normalized-mis_50_25_2.opb.xz,6
OPT-NLC/normalized-PB07/submittedPB07/manquinho/mis/normalized-mis_50_25_3.opb.xz,6
OPT-NLC/normalized-PB07/submittedPB07/roussel/factor-mod-B/factor-mod-size=5-P0=17-P1=13-P2=29-P3=37-P4=23-B.opb.xz,11
OPT-NLC/normalized-PB07/submittedPB07/roussel/factor-mod-B/factor-mod-size=6-P0=11-P1=2-P2=41-P3=47-P4=37-P5=17-P6=41-P7=43-P8=59-B.opb.xz,13
OPT-NLC/normalized-PB07/submittedPB07/roussel/factor-mod-B/factor-mod-size=6-P0=31-P1=31-P2=37-P3=37-B.opb.xz,13
OPT-NLC/normalized-PB07/submittedPB07/roussel/factor-mod-B/factor-mod-size=7-P0=5-P1=113-P2=107-P3=11-P4=43-P5=101-B.opb.xz,15
